ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001669191-17-000119	0			Photog LLC	Limited Liability Company		MI	2017-04-18	602 Catherine Street	Apt 2	Ann Arbor	MI	48104	find-a-photog.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-17-000117	0			JustHuynh Inc.	Corporation		DE	2016-10-14	15 Mount Vernon Street	Apt 2	Dorchester	MA	02125	www.justhuynh.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-17-000242	0		Include video transcripts. Include latest snapshot of business plan.	MySwimPro, Inc.	Corporation		DE	2015-03-23	301 East Liberty	Suite 701	Ann Arbor	MI	48104	http://myswimpro.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001674439-17-000009	0		Extended the campaign until 11/24/2017.	NextRX Inc.	Corporation		NV	2015-09-01	8670 WEST CHEYENNE AVENUE	SUITE 120	LAS VEGAS	NV	89129	www.nextrx.net	truCrowd, Inc	0001667145	007-00015	
0001715385-17-000003	0			JGL Enterprises LLC	Limited Liability Company		WI	2016-01-01	270 E HIGHLAND AVE		MILWAUKEE	WI	53202	https://itunes.apple.com/us/app/stakehaul-the-betting-app/id1126331636?mt=8	GrowthFountain Capital LLC	0001668506	007-00028	
0001708099-17-000002	0		The Application Period for accepting subscriptions is being extended from August 31, 2017 to 7 o'clock pm Central Time October 3, 2017.	CF0006, LLC	Limited Liability Company		TX	2017-02-21	4550 POST OAK PL	STE 119	HOUSTON	TX	77027	cf0006.crudefunders.com	NORTH CAPITAL PRIVATE SECURITIES CORPORATION	0001496269	008-68648	000154559
0001670254-17-000240	0			M and M MEDIA, INC.	Corporation		DE	2014-05-13	2500 Broadway, Building F	Ste F-125	Santa Monica	CA	90404	https://trebel.io/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000384	0			Obron Restaurant Waiter, Inc.	Corporation		DE	2017-06-30	15642 Sand Canyon Ave.	Unit 54025	Irvine	CA	92619	https://www.obronwaiter.com	StartEngine Capital, LLC	0001665160	007-00007	
0001712565-17-000001	0			Taxdrop Inc.	Corporation		DE	2017-07-17	6 WYCKLOW DRIVE		ROBBINSVILLE	NJ	08691	www.taxdropapp.com	OpenDeal Inc.	0001672732	007-00046	283874
0001710903-17-000005	0	The Issuer raised approximately $106,393 during the offering period.  Payments are still being processed; the exact amount is yet to be determined.		Light Phone Inc.	Corporation		DE	2015-02-23	19 MORRIS AVENUE	NEW LAB	BROOKLYN	NY	11205	www.lightphone.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-17-000382	1		Issuer has updated their financials with a certified accountant review and increased maximum funding goal to $1,070,000	Green Gear Cycling Inc. DBA Bike Friday	Corporation		OR	1994-11-30	3364 West 11th Avenue		Eugene	OR	97402	www.bikefriday.com	StartEngine Capital, LLC	0001665160	007-00007	
0001715385-17-000001	0			Liberty Acres Farm LLC	Limited Liability Company		PA	2016-02-02	1823 LAKE MINSI DRIVE		BANGOR	PA	18013	http://www.LibertyAcresFarmPa.com	GrowthFountain Capital LLC	0001668506	007-00028	
0001665160-17-000380	1		Issuer is extending the end date of their campaign.	Vibrant TV, LLC	Limited Liability Company		IL	2011-08-15	990 GROVE STREET, SUITE 300		EVANSTON	IL	60201	https://vibrant.tv	StartEngine Capital, LLC	0001665160	007-00007	
0001710903-17-000004	0			Light Phone Inc.	Corporation		DE	2015-02-23	19 MORRIS AVENUE	NEW LAB	BROOKLYN	NY	11205	www.lightphone.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-17-000377	0			Symmpl, Inc.	Corporation		DE	2014-05-13	344 Arno Way		Pacific Palisades	CA	90272	https://Symmpl.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000379	1		Amendment to the subscription agreement	EZ-Coco, LLC	Limited Liability Company		WY	2013-05-16	412 N MAIN ST.	#100	BUFFALO	WY	82834	https://www.coco-jack.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000373	0			VitaPerk LLC	Limited Liability Company		MI	2010-01-11	6960 Orchard Lake Rd, Suite 340		West Bloomfield	MI	48322	www.vitaperk.com	StartEngine Capital, LLC	0001665160	007-00007	
0001710013-17-000001	0			Distributed Security, Inc.	Corporation		IL	2011-03-16	518 S. Route 31 #238		McHenry	IL	60050	www.distributedsecurity.com	truCrowd, Inc	0001667145	007-00015	
0001687688-17-000008	0			Your Active World Holdings, Inc.														
0001665160-17-000370	0			Smash Global, LLC	Limited Liability Company		CA	2015-02-04	4 Faneuil Hall Market Pl	Suite 4005	Boston	MA	02109	https://www.smashglobal.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000368	0		Update to the indebtedness section.	GRACEDBYGRIT	Corporation		DE	2013-01-18	153 N. HIGHWAY 101, SUITE #102		SOLANA BEACH	CA	92075	WWW.GRACEDBYGRIT.COM	StartEngine Capital, LLC	0001665160	007-00007	
0001711451-17-000004	1		Amending the last day to invest to October 23, 2017. No investment was accepted prior to the filing of this amendment.	Rivalcade Inc.	Corporation		FL	2015-05-08	12309 Eagle Chase Way Trinity		Trinity	FL	34655	http://rivalcades.com/	SeedInvest	0001603038	008-69440	170937
0001711451-17-000003	1		Rivalcade did not go live prior to the filing of this amendment.	Rivalcade Inc.	Corporation		FL	2015-05-08	12309 Eagle Chase Way Trinity		Trinity	FL	34655	http://rivalcades.com/	SeedInvest	0001603038	008-69440	170937
0001644600-17-000159	0		Revise the perks and the use of proceeds	Logic Product Group LLC	Limited Liability Company		DE	2010-09-22	100 WILLOUGHBY ST.	SUITE 4H	BROOKLYN	NY	11201	logicproducts.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-17-000367	1		Issuer has updated their financials with a certified accountant review and changed the maximum funding goal to $1,070,000.	GRACEDBYGRIT	Corporation		DE	2013-01-18	153 N. HIGHWAY 101, SUITE #102		SOLANA BEACH	CA	92075	WWW.GRACEDBYGRIT.COM	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000366	1		Increasing the maximum funding goal to $107,000 and extending the offering end date.	Next Future Transportation Inc.	Corporation		DE	2015-02-27	246 RACE STREET		SAN JOSE	CA	95126	http://www.next-future-mobility.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000239	0		Move deadline date to Aug 25th	OODLES CORPORATION	Corporation		CA	2017-02-10	3626 Sandalford Way		San Ramon	CA	94582	http://www.oodlescorp.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000238	0			Ganaz Inc.	Corporation		DE	2017-04-26	6312 32nd Ave NW	Unit E	Seattle	WA	98107	http://www.ganazapp.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001644600-17-000156	0			Logic Product Group LLC	Limited Liability Company		DE	2010-09-22	100 Willoughby St.	Suite 4H	Brooklyn	NY	11201	logicproducts.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-17-000361	0			GarageSkins, Inc.	Corporation		OR	2014-12-24	2191 MEADOW PLACE SE		ALBANY	OR	97322	http://www.garageskins.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000364	0			bringpro, Inc.	Corporation		DE	2017-06-09	5151 California Street	Suite 100	Irvine	CA	92617	https://bringpro.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000236	0			Modbook Inc.	Corporation		CA	2012-02-02	18341 Sherman Way	Suite 100	Los Angeles (Reseda)	CA	91335	http://www.modbook.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001445866-17-001236	1		Exhibit 991.pdf is replaced with a signed one.	365 West 10th Street, Inc.	Corporation		DE	2017-08-11	16299 FOOTHILL BLVD		FONTANA	CA	92335	365 West 10th Street, Inc.	DreamFunded MarketPlace, LLC	0001670761	007-00037	6639970
0001665160-17-000356	0			EZ-Coco, LLC	Limited Liability Company		WY	2013-05-16	412 N Main St.	#100	Buffalo	WY	82834	https://www.coco-jack.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001445866-17-001230	0			365 West 10th Street, Inc.	Corporation		DE	2017-08-11	16299 FOOTHILL BLVD		FONTANA	CA	92335	365 West 10th Street, Inc.	DreamFunded MarketPlace, LLC	0001670761	007-00037	6639970
0001708179-17-000003	1		The minimum offering amount is changed to $50,000 and the offering deadline is extended to September 5, 2017.	Hoke Poke 5077 Lankershim, LLC	Limited Liability Company		CA	2016-06-29	6230A WILSHIRE BLVD. #49		LOS ANGELES	CA	90048	hokepoke.com	NextSeed US LLC	0001667892	007-00023	283225
0001517560-17-000009	0		Offering page included to the Issuer's initial Form C filing updated to incorporate (i) minor formatting and grammatical edits, and (ii) the Issuer's current progress in meeting the Target Offering Amount.	Geostellar, Inc.	Corporation		DE	2010-02-22	224 WEST KING STREET		MARTINSBURG	WV	25401	https://geostellar.com/	OpenDeal Inc.	0001672732	007-00046	
0001714567-17-000001	0			SOCKWA Corp	Corporation		CA	2008-03-27	4347 RAYTHEON ROAD	BUILDING 4	OXNARD	CA	93033	http://www.sockwa.com	StartWise, Inc.	0001675291	007-00054	285350
0001665160-17-000353	0			Big Picture Artists, LLC	Limited Liability Company		CA	2015-12-17	6626 Franklin Ave	Suite 107	Los Angeles	CA	90028	www.bigpictureartists.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000354	1		Extending the campaign end date and increasing maximum funding goal to $1,069,999.70. Updated Financial Review attached as Exhibit B to Form C.	Magnabid	Corporation		DE	2015-11-19	9735 WILSHIRE BLVD #123		BEVERLY HILLS	CA	90212	www.magnabid.com	StartEngine Capital, LLC	0001665160	007-00007	
0001517560-17-000008	0		Insertion of missing page inadvertently excluded from Form C filing.	Geostellar, Inc.	Corporation		DE	2010-02-22	224 WEST KING STREET		MARTINSBURG	WV	25401	https://geostellar.com/	OpenDeal Inc.	0001672732	007-00046	
0001714511-17-000001	0			Nava Pets Inc	Corporation		FL	2013-01-03	400 NORTH STREET	STE. 184	LONGWOOD	FL	32750	navapets.com	StartWise, Inc.	0001675291	007-00054	285350
0001522456-17-000006	0	The Issuer raised approximately $628,609.53 during the offering period.  Payments are still being processed; final amount is yet to be determined.		Portalarium, Inc.	Corporation		DE	2009-09-24	3410 FAR WEST BLVD	SUITE 275	AUSTIN	TX	78731	www.shroudoftheavatar.com	SeedInvest, LLC	0001603038	008-69440	170937
0001695656-17-000006	0		Updated disclosures	Pristine Sun WI, LLC	Limited Liability Company		WI	2015-08-01	548 MARKET STREET	SUITE 13000	SAN FRANCISCO	OR	94104-5401	www.pristinesun.com	GRIDSHARE LLC	0001665812	007-00018	
0001711451-17-000001	0			Rivalcade Inc.	Corporation		FL	2015-05-08	12309 Eagle Chase Way Trinity		Trinity	FL	34655	http://rivalcades.com/	SeedInvest	0001603038	008-69440	170937
0001695656-17-000005	0		Updated disclosures in offering statement	Pristine Sun Corp	Corporation		DE	2016-08-26	548 MARKET STREET	SUITE 13000	SAN FRANCISCO	CA	94104-5401	www.pristinesun.com	GRIDSHARE LLC	0001665812	007-00018	
0001694011-17-000006	0		Include additional disclosures in the Offering Statement	Biopropulsion, LLC	Limited Liability Company		OR	2017-01-31	PO BOX 14741		PORTLAND	OR	97293-0741	www.can-trade-secret.com	GRIDSHARE LLC	0001665812	007-00018	
0001694011-17-000005	0		Add additional disclosures to offering statement	Gorge Training Facility, LLC	Limited Liability Company		OR	2014-08-15	543 NE BRAZEE		PORTLAND	OR	97212	www.rutefoundations.com	GRIDSHARE LLC	0001665812	007-00018	
0001665160-17-000351	1		Issuer is extending the end date of their campaign.	Filmio, Inc.	Corporation		DE	2016-02-08	5825 OBERLIN DRIVE	SUITE 5	SAN DIEGO	CA	92121	filmio.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000234	0			Popshots LLC	Limited Liability Company		DE	2012-12-20	205 East 42nd St	15th Floor	New York	NY	10017	http://www.LiqsShot.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000233	1		Early bird $100k -> $250k. Also early investor (CEOs father) returned $70k of $130k to make room for more investors at $2.5M cap	Balanced Software, Inc.	Corporation		DE	2016-08-17	548 Market Street #90291		San Francisco	CA	94104	https://balancemy.money	Wefunder Portal LLC	0001670254	007-00033	283503
0001517560-17-000006	0			Geostellar, Inc.	Corporation		DE	2010-02-22	224 WEST KING STREET		MARTINSBURG	WV	25401	https://geostellar.com/	OpenDeal Inc.	0001672732	007-00046	
0001713789-17-000002	0			Rustik 77, LLC	Limited Liability Company		NY	2016-12-02	471 DEKALB AVENUE		BROOKLYN	NY	11205	http://www.rustiktavern.com	GrowthFountain Capital LLC	0001668506	007-00028	
0001670254-17-000232	0		Include video transcripts, changed deadline date to June 9, and updated business plan.	Minds Inc.	Corporation		DE	2011-10-03	PO Box 7681		Wilton	CT	06897	https://minds.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000230	0		Increase max offering to $1.07M.	Hopster's LLC	Limited Liability Company		MA	2013-04-05	292 Centre Street		Newton	MA	02458	http://www.hopstersbrew.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000349	0			MUMO, Inc	Corporation		CA	2015-03-24	2404 Wilshire Blvd. Unit 4i		Los Angeles	CA	90057	http://mumo.me/	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-17-000112	1		Previous Form C/A should have indicated material change.	Involved, Inc.	Corporation		DE	2017-02-25	72 Gardner St	Apt. F1	Allston	MA	02134	involved.mobi	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001713167-17-000004	0		Updating the Offering Information to reflect the information in the Form C filing.	French Morning Media Group Inc	Corporation		DE	2017-07-21	27 West 20th Street	Suite 800	New York	NY	10011	frenchmorning.com	First Democracy VC	0001683054	007-00076	285360
0001713167-17-000003	1		Replacing previous attachment in its entirety	French Morning Media Group Inc	Corporation		DE	2017-07-21	27 West 20th Street	Suite 800	New York	NY	10011	frenchmorning.com	First Democracy VC	0001683054	007-00076	285360
0001713167-17-000001	0			French Morning Media Group Inc	Corporation		DE	2017-07-21	27 West 20th Street	Suite 800	New York	NY	10011	frenchmorning.com	First Democracy VC	0001683054	007-00076	285360
0001669191-17-000110	0		Corrected financials	Involved, Inc.	Corporation		DE	2017-02-25	72 Gardner St	Apt. F1	Allston	MA	02134	involved.mobi	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001710938-17-000003	0		Adding the webinar transcript.	Franklin and Cortlandt Vinyl LLC	Limited Liability Company		FL	2016-04-28	14097 NW 19th Avenue		Opa Locka	FL	33054	https://www.sunpressvinyl.com	First Democracy VC	0001683054	007-00076	285360
0001710619-17-000002	0			Modamily Inc.	Corporation		DE	2011-08-05	630 N. Cherokee Ave		Los Angeles	CA	90004	http://modamily.com	SI Securities, LLC	0001603038	008-69440	170937
0001644600-17-000152	0	$455,000 is our best estimate for the total amount of securities that will be sold		CHRGR Inc.	Corporation		NY	2006-04-18	873 BROADWAY, SUITE 305		NEW YORK	NY	10003	www.chrgr.co	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-17-000346	0			Green Gear Cycling Inc. DBA Bike Friday	Corporation		OR	1994-11-30	3364 West 11th Avenue		Eugene	OR	97402	www.bikefriday.com	StartEngine Capital, LLC	0001665160	007-00007	
0001625242-17-000019	0	The offering has successfully met the minimum raise and is closing. Total amount raised was $256,082 for a total of 761,246 shares sold.		SecurShade Inc	Corporation		DE	2016-05-15	8 LEROY RD		WILLISTON	VT	05495	http://gordonswindowdecor.com/securshade/	VENTURE.CO BROKERAGE SERVICES LLC	0001625242	008-69560	000173924
0001687688-17-000007	1		This amendment provides further elaboration on how the securities being offered are being valued.	Your Active World Holdings, Inc.	Corporation		FL	2016-07-25	735 ISLAND ESTATES		CLEARWATER	FL	33767	http://www.youractiveworld.com/	Mr. Crowd	0001666102	007-00042	284278
0001670254-17-000227	1		Extend deadline date, renamed LLC, no longer moving to 17th street location, and update business plan.	Lizzy and Hae, LLC	Limited Liability Company		CA	2017-04-19	747 54th St.	#4	Oakland	CA	94609	http://www.greaseboxoakland.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000340	0			MockOut, Inc.	Corporation		NC	2016-05-17	2521 W Wilson St.		Durham	NC	27705	www.mockout.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000229	0		Changed deadline date, include video transcripts, and updated business plan.	Rental Marketplace, LLC	Limited Liability Company		DE	2015-07-06	14431 Ventura Blvd. # 232		Sherman Oaks	CA	91423	https://www.rentus.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001680729-17-000006	0		Updating the filing to add an enhanced video presentation.	Arbit, Inc.	Corporation		DE	2016-06-13	1222 Bear Hollow Ct.		Forest Hill	MD	21050	www.arbitapp.io	First Democracy VC	0001683054	007-00076	285360
0001708151-17-000001	0			Uni-Boil MP Inc.	Corporation		CA	2015-05-08	500 NORTH ATLANTIC BLVD.	#127	MONTEREY PARK	CA	91754	http://www.uniboil.com	Mr. Crowd	0001666102	007-00042	284278
0001665160-17-000338	1		The issuer is adding a new perk which allows a 10% price per share discount when investing $50,000 or more.	Gab Al Inc	Corporation		DE	2016-09-08	1200 E PARMER LANE	APT 130	AUSTIN	TX	78753	https://gab.ai/	StartEngine Capital, LLC	0001665160	007-00007	
0001680729-17-000005	0		Updated Exhibit E Pitch Deck with Legal Notice	Arbit, Inc.	Corporation		DE	2016-06-13	1222 Bear Hollow Ct.		Forest Hill	MD	21050	www.arbitapp.io	First Democracy VC	0001683054	007-00076	285360
0001670254-17-000226	1		decreased headcount; changed campaign minimum to $150k	FAFCO, INC.	Corporation		CA	1972-03-17	435 Otterson Drive		Chico	CA	95928	http://www.fafco.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000224	0			I-PASS Patient Safety Institute, Inc.	Corporation		DE	2016-04-22	161 Worcester Road	Suite 402	Framingham	MA	01701	https://ipassinstitute.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000337	1		Issuer is adjusting their price per share and maximum funding goal.	Spendwith, Corp.	Corporation		DE	2017-05-11	859 SPRING ST NW		ATLANTA	GA	30308	https://spendwith.in	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-17-000108	0			Involved, Inc.	Corporation		DE	2017-02-25	72 Gardner St	Apt. F1	Allston	MA	02134	involved.mobi	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001680729-17-000004	0		Updated Exhibit E Pitch Deck with Legal Notice	Arbit, Inc.	Corporation		DE	2016-06-13	1222 Bear Hollow Ct.		Forest Hill	MD	21050	www.arbitapp.io	First Democracy VC	0001683054	007-00076	285360
0001712427-17-000003	0		Added Electronic Signatures	Kookaburra Sustainable Solutions Inc	Corporation		DE	2017-07-10	8565 S. EASTERN AVENUE		LAS VEGAS	NV	89107	http://www.foodfuelenergy.com	GrowthFountain Capital LLC	0001668506	007-00028	
0001680729-17-000002	0			Arbit, Inc.	Corporation		DE	2016-06-13	1222 Bear Hollow Ct.		Forest Hill	MD	21050	www.arbitapp.io	First Democracy VC	0001683054	007-00076	285360
0001665160-17-000336	0	The amount of securities sold at the close of the offering is $38,250.		Storiad, Inc.	Corporation		CA	2010-03-13	961 E. CALIFORNIA BLVD. #327		PASADENA	CA	91106	http://storiad.com	StartEngine Capital, LLC	0001665160	007-00007	
0001699213-17-000003	0	The Issuer has raised the maximum offering amount.		Peli Peli Austin, LLC	Limited Liability Company		TX	2016-08-19	8560 KATY FREEWAY SUITE 200		HOUSTON	TX	77024	pelipeli.com	NextSeed US LLC	0001667892	007-00023	283225
0001669191-17-000106	0			Split Mountain Productions Inc	Corporation		OK	2017-03-14	19500 Crystal Ct.		Harrah	OK	73045	www.splitmountainproductions.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-17-000222	0			One Technologies, Inc.	Corporation		DE	2016-05-26	18 10 th St.	Suite 2229	San Francisco	CA	94103	http://rumorapp.io	Wefunder Portal LLC	0001670254	007-00033	283503
0001706950-17-000008	0	The Company's Regulation CF offering of Revenue Participation Interests on the Democracy VC Microventures.com Regulation CF portal terminated on July 24, 2017.  The Company raised approximately $500,000 in this offering.		Bravo Bunny, LLC	Limited Liability Company		DE	2017-05-12	11012 VENTURA BLVD	362	STUDIO CITY	CA	91604	www.simka.co	First Democracy VC	0001683054	007-00076	285360
0001644600-17-000150	0	$49,000 is our best estimate for the total amount of securities that will be sold.		Level Therapy General Corp	Corporation		DE	2016-09-15	605 HAIGHT ST		SAN FRANCISCO	CA	94117	www.trylevel.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001644600-17-000148	0	$130,000 is our best estimate for the total amount of securities that will be sold.		Flickswitch LLC	Limited Liability Company		PA	2011-01-01	957 FLEMINGTON ST.		PITTSBURGH	PA	15217	www.usetopscore.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001702419-17-000004	0	The issuer raised approximately $360,000 during the offering period.  Payments are still being processed; the exact amount has yet to be determined.		GoSun Inc.	Corporation		DE	2016-12-25	1217 ELLIS ST		CINCINNATI	OH	45223	https://www.gosunstove.com/	SeedInvest, LLC	0001603038	008-69440	170937
0001702419-17-000003	0	The issuer raised $147,500 during the offering period.		Tier5International, Inc.	Corporation		DE	2014-02-12	995 MARKET STREET	FLOOR 2	SAN FRANCISCO	CA	94103	http://www.kylie.ai	SI Securities, LLC	0001603038	008-69440	170937
0001665160-17-000335	1		Issuer is increasing the offering maximum amount to $1,070,000.00. Updated financials with Independent account Review are attached in Exhibit B of the Form C Filing Document.	Shark Wheel LLC	Limited Liability Company		CA	2012-10-24	22600 LAMBERT ST	704-A	LAKE FOREST	CA	92630	www.sharkwheel.com	StartEngine Capital, LLC	0001665160	007-00007	
0001702939-17-000005	0	The issuer raised $1,070,000 during the offering period.		Ondello, Inc.	Corporation		DE	2013-03-22	101 CALIFORNIA STREET	SUITE 2710	SAN FRANCISCO	CA	10022	https://www.hellomd.com/	SI Securities, LLC	0001603038	008-69440	170937
0001670254-17-000219	0			Balanced Software, Inc.	Corporation		DE	2016-08-17	548 Market Street #90291		San Francisco	CA	94104	https://balancemy.money	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-17-000104	0		Extended offering deadline	Caylent, Inc.	Corporation		DE	2015-08-07	415 Madison	4th Floor	New York	NY	10017	https://caylent.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-17-000102	0	End of offering		SpaceoutVR, Inc.	Corporation		NY	2015-05-28	333 Broadway	Suite 430	Troy	NY	12180	spaceout	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-17-000101	0	End of offering		chronability, inc	Corporation		DE	2015-03-11	745 Atlantic Ave		Boston	MA	02111	www.chronability.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-17-000333	0			JUDOBABY INC.	Corporation		CA	2008-11-03	128 WINDSOR COURT		SAN CARLOS	CA	94070	www.petsportsleague.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-17-000100	1		Increased the number of shares offered to bring the offering to a round number	Rapunzl Investments, LLC	Limited Liability Company		IL	2016-07-26	1862 N. Dayton St.		Chicago	IL	60614	http://www.rapunzlinvestments.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-17-000331	0		To include additional information with respect to previous tax returns.	Next Future Transportation Inc.	Corporation		DE	2015-02-27	246 RACE STREET		SAN JOSE	CA	95126	http://www.next-future-mobility.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000330	0		To include additional information with respect to previous tax returns.	GRACEDBYGRIT	Corporation		DE	2013-01-18	153 N. HIGHWAY 101, SUITE #102		SOLANA BEACH	CA	92075	WWW.GRACEDBYGRIT.COM	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000329	0		To include additional information with respect to previous tax returns.	Mi Ola, Inc	Corporation		NY	2012-01-25	21 ATLANTIC WALK		BREEZY POINT	NY	11697	http://mi-ola.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001704091-17-000004	0	100% of goal reached.		360913 S Saratoga LLC	Limited Liability Company		DE	2017-03-31	1336 MAGAZINE ST STE 1		NEW ORLEANS	LA	70130	www.officejt.com	NSSC Funding Portal, LLC	0001665614	007-00012	
0001665160-17-000328	1		Issuer is extending the end date of their offering.	GeoOrbital Inc.	Corporation		DE	2014-08-07	1 BROADWAY 14TH FLOOR		CAMBRIDGE	MA	02142	www.geoo.com	StartEngine Capital LLC	0001665160	007-00007	
0001670254-17-000218	0		Change deadline date; Increase max funding target to $1.07M; Adds transcripts for videos.	WhiteClouds Inc.	Corporation		UT	2013-01-18	766 South Depot Drive	Suite 8	Ogden	UT	84404	https://www.whiteclouds.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001706024-17-000005	0		Correcting some statements in the profile and clarifying signatories	Patrick Sherwin	Corporation		DE	2016-12-25	1217 Ellis St		Cincinnati	OH	45223	https://www.gosunstove.com/	SeedInvest, LLC	0001603038	008-69440	170937
0001665160-17-000327	0	The amount of securities sold at the close of the offering was $11,800 for 11,800 shares of Common Stock.		Niveau Brands, Inc.	Corporation		NV	2015-07-14	2120 UNIVERSITY AVE		BERKELEY	CA	94704	www.drinksmartenergy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000214	0		Move deadline date to 7/13/17 (filed as today due to EDGAR limitation); adds video transcript; includes final snapshot of busienss plan	ZipZap, Inc.	Corporation		CA	2006-08-07	21 Orinda Way, #C-260		Orinda	CA	94563	http://zipzap.me/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000325	0			Spendwith, Corp.	Corporation		DE	2017-05-11	859 Spring ST NW		Atlanta	GA	30308	https://spendwith.in	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000213	0		Increase max to $1.07M; Include transcript; Up to date business plan; Moved deadline date to 5/19/17 (filed as today due to EDGAR limitation)	Powur, PBC	Corporation		DE	2014-01-02	2683 Via De La Valle	#321G	Del Mar	CA	92014	http://powur.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000321	0			Keezel, Inc.	Corporation		DE	2017-04-27	20377 SW Acacia Street, 2nd Floor		Newport Beach	CA	92660	https://www.keezel.us	StartEngine Capital, LLC	0001665160	007-00007	
0001706939-17-000004	0		Issuer has clarified several points: allocation of shares is on a First Come First Served basis; maximum offering amount is $1,070,000; share price is $8.79 per share; all as provided for in the updated Offering Statement	kulaBrands, Inc.	Corporation		DE	2016-05-25	16509 E ARROYO VISTA DR		FOUNTAIN HILLS	AZ	85268	kulabrands.com	truCrowd, Inc	0001667145	007-00015	
0001669191-17-000098	0			Rapunzl Investments, LLC	Limited Liability Company		IL	2016-07-26	1862 N. Dayton St.		Chicago	IL	60614	http://www.rapunzlinvestments.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001674439-17-000008	0		Extended the campaign until 8/31/2017 and corrected the price per share from $5 to $2 to match the info provided via the funding portal.	NextRX Inc.	Corporation		NV	2015-09-01	8670 WEST CHEYENNE AVENUE	SUITE 120	LAS VEGAS	NV	89129	www.nextrx.net	truCrowd, Inc	0001667145	007-00015	
0001711875-17-000001	0			Jetpack, Inc.	Corporation		DE	2017-05-09	610 Bowdoin Lane	Apartment 528	Stanford	CA	94305	www.jtpk.co	OpenDeal, Inc., dba Republic	0001672732	007-00046	283874
