ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-18-000895	0	At the close of the offering, the final amount closed on is $106,695.30 and 733,314 number of securities sold.		NetObjex, Inc	Corporation		DE	2015-09-30	92 CORPORATE PARK	SUITE C750	IRVINE	CA	92606	http://www.netobjex.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000892	0			Anchor Digital Inc.	Corporation		DE	2018-06-20	2915 Marsh Breeze Lane		Mt. Pleasant	SC	29466	https://anchordigital.io/	StartEngine Capital, LLC	0001665160	007-00007	
0001749046-18-000003	0		"The cover page of the Form C filed on September 5, 2018 should read that the Issuer currently has ""0"" employees.  Currently a blank is listed."	Nori, LLC	Limited Liability Company		WA	2017-10-31	2208 NW MARKET ST. SUITE 513		SEATTLE	WA	98107	https://nori.com	OpenDeal Inc.	0001672732	007-00046	283874
0001742857-18-000003	0			POQ ISSUER, LLC	Limited Liability Company		DE	2018-05-08	12 Ledge Rd		Old Greenwich	CT	06870	https://www.pocketfulofquarters.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001749046-18-000002	0			Nori, LLC	Limited Liability Company		WA	2017-10-31	2208 NW MARKET ST. SUITE 513		SEATTLE	WA	98107	https://nori.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-18-000888	0			Epec Holdings, Inc. (f/k/a Epec Biofuels, Inc.)	Corporation		FL	2008-10-09	1776 Pine Island Rd.	Suite 316	Plantation	FL	33322	http://www.jamesfchyde.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001742055-18-000001	0			SapientX Inc.	Corporation		DE	2016-04-06	4600 SMITH GRADE ROAD		SANTA CRUZ	NY	95060	http://www.sapientx.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-18-000886	1		The issuer is extending the campaign offering end date.	ONO 3D, Inc	Corporation		DE	2016-01-21	1355 MARKET STREET	SUITE 488	SAN FRANCISCO	CA	94103-1314	www.ono3d.net	StartEngine Capital, LLC	0001665160	007-00007	
0001745548-18-000004	0	The issuer raised approximately $134,000 during the offering period. Payment are still being processed; the exact amount has yet to be determined.		K POP Foods, Inc.	Corporation		DE	2017-02-21	10620 EASTBORNE AVE, #302		LOS ANGELES	CA	90024	https://www.kpopfoods.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-18-000883	1		The issuer is extending their campaign.	Dashing Corp	Corporation		DE	2018-03-22	4742 LIBERTY ROAD SOUTH	SUITE NO. 104	SALEM	OR	97302	www.getdashing.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000884	0		Issuer is updating a video.	Dablr, Inc	Corporation		IL	2017-12-25	273 BELLE VUE LANE		SUGAR GROVE	IL	60554	https://www.dablrapp.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000881	0			Freedom Motors, Inc.	Corporation		NV	1997-04-16	1855 North First St.	Suite B	DIXON	CA	95620	www.freedom-motors.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000880	0			Live Shop Buy, Inc.	Corporation		DE	2015-09-29	101 Crawfords Corner Rd	Suite 4-202	Holmdel	NJ	07733	https://liveshopbuy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001675773-18-000004	0	The Company successfully received investment commitments totaling $148,338 on September 3, 2018, although a final amount received into escrow has not be finalized.		RadioPublic PBC	Corporation		DE	2015-05-20	C/O HARVARD LAUNCHLAB	114 WESTERN AVENUE	ALLSTON	MA	02134	https://radiopublic.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001751259-18-000002	0		Additional risk disclosure	5 Generation Bakers, LLC	Limited Liability Company		PA	2009-06-12	1100 CHARTIERS AVENUE		MCKEES ROCKS	PA	15136	https://jennyleeswirlbread.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-18-000427	0			The OmniPad Company, LLC	Limited Liability Company		FL	2017-01-30	1485 Veterans Blvd.		Redwood City	CA	94063	http://www.OmniPad.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000429	0		Change deadline date; add transcript	Naia, Inc.	Corporation		CA	2013-01-01	736 Alfred Nobel Drive		Hercules	CA	94547	http://gelaterianaia.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000432	0	The final number is $195,272.00 in investments.		Ridgemont Outfitters, Inc.	Corporation		CA	2013-11-05	2525 Cherry Avenue	Suite 375	Signal Hill	CA	90755	http://ridgemontoutfitters.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000424	0			Asgard Brewing	Corporation		DE	2016-09-21	104 East 5th Street		Columbia	TN	38401	http://www.asgardbrewery.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000431	0	The final number is $88,495.00 in investments.		My Trail Company, PBC	Corporation		CO	2015-04-09	1418 Pearl Street		Boulder	CO	80302	http://mytrailco.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000426	0		Change deadline date; Add transcript	Yolo Rum, LLC	Limited Liability Company		CO	2018-03-05	5612 E Colfax Ave		Denver	CO	80220	http://www.yolorum.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001751635-18-000003	0			Neopenda, PBC	Corporation		DE	2015-08-17	P.O. BOX 409227		CHICAGO	IL	60640	www.neopenda.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001670254-18-000422	0			Extreme Sandbox, LLC	Limited Liability Company		MN	2011-11-03	1901 Glendale Rd		Hastings	MN	55033	http://www.extremesandbox.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000416	0			The Cookie Department, Inc.	Corporation		CA	2012-01-12	4941 SW 26th Drive		Portland	OR	97239	http://www.thecookiedepartment.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000419	0			Bourbon & Boots Acquisition Company, LLC	Limited Liability Company		AR	2015-05-07	2201 Brookwood Drive		Little Rock	AR	72202	http://www.bourbonandboots.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000415	0	The final number is $100,000.00 in investments.		Martingale LLC	Limited Liability Company		CO	2018-01-01	618 S 223rd St		Des Moines	WA	98198	http://www.adventusfilms.net/martingale	Wefunder Portal LLC	0001670254	007-00033	283503
0001751259-18-000001	0			5 Generation Bakers, LLC	Limited Liability Company		PA	2009-06-12	1100 CHARTIERS AVENUE		MCKEES ROCKS	PA	15136	https://jennyleeswirlbread.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-18-000414	0	The final number is $398,752.00 in investments.		Texas Brewer Support, LLC	Limited Liability Company		TX	2017-10-24	1604 Chatham Ave		Austin	TX	78723	http://www.nxnwbrew.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000413	0	The final number is $128,304.00 in investments.		Amulet Group Holdings, Inc.	Corporation		DE	2017-01-17	8790 E. Via de Ventura, Suite 4864		Scottsdale	AZ	85261	http://www.amuletbb.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000877	0	At the close of the offering, the amount closed on is $62,983 and 62,983 number of securities sold, final amount subject to change pending final receipt of committed investments.		Real Bloody Mary Co., LLC	Limited Liability Company		DE	2016-05-20	12711 VENTURA BLVD. #290		STUDIO CITY	CA	91604	https://www.vampire.com/bloodymary	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000876	1		The company is extending their campaign.	LIFE RECOVERY SYSTEMS HD LLC	Limited Liability Company		LA	2002-06-06	711 KIMBALL AVE		ALEXANDRIA	LA	71301	www.life-recovery.com	StartEngine Capital, LLC	0001665160	007-00007	
0001658754-18-000001	0			Latin Everywhere Inc.	Corporation		DE	2014-06-26	15821 Ventura Boulevard	Suite 500	Los Angeles	CA	91436	https://www.pongalo.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001746291-18-000004	0		Deadline to reach target amount Number of Class B Units sold Target raise amount	DWEALTH LLC	Limited Liability Company		TX	2018-03-01	12063 HADLEY FALLS COURT		HOUSTON	TX	77067	www.mydwealth.com	title3funds.com	0001685995	007-00083	
0001670254-18-000412	0		Change deadline date	Neurohacker Collective, LLC	Limited Liability Company		WY	2015-12-11	179 Calle Magdalena	Suite 100	Encinitas	CA	92024	http://neurohacker.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000871	0			ConsideredThoughtfully	Corporation		CA	2015-01-09	440 Utah Street		San Francisco	CA	94110	http://www.stepup.work	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000864	0	At the close of the offering, the amount closed on is $186,260 and 18,902 number of securities sold, final amount subject to change pending final receipt of committed investments.		Unicoin Blockchain, Inc.	Corporation		DE	2018-02-26	13393 SAMANTHA AVE		SAN DIEGO	CA	92129	www.unicoin.life	StartEngine Capital, LLC	0001665160	007-00007	
0001750513-18-000001	0			Oz. House LLC	Limited Liability Company		TX	2018-07-02	11203 RANCH ROAD 2222 APT. 2502		AUSTIN	TX	78730	www.oztaphouse.com	NextSeed US LLC	0001667892	007-00023	283225
0001683168-18-002559	0		Updated Offering information	C. Meyers Feldman & Co	Corporation		NV	2018-05-21	5031 CERROMAR DRIVE		NAPLES	FL	34112	http://cmeyersfeldman.com/	crowdsourcefunded.com	0001667727	007-00027	283378
0001665160-18-000863	0	At the close of the offering, the amount closed on is $22,790 and 4,621 number of securities sold, final amount subject to change pending final receipt of committed investments.		Time Token, Inc.	Corporation		DE	2017-12-02	2728 N 24TH STEET		PHOENIX	AZ	85008	http://timetokeninc.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000873	0			BOND FILM PLATFORM INC.	Corporation		DE	2018-05-04	520 West Avenue Suite 805		Miami Beach	FL	33139	https://bond.pm	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000411	0		Change deadline date	ClassApps, Inc.	Corporation		DE	2017-12-15	706 E 19th Street		Kansas City	MO	64108	http://www.classapps.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000869	1		The issuer is extending their campaign and updating their campaign page.	Wise Power Inc	Corporation		DE	2017-11-02	2500 BROADWAY	BUILDING F, SUITE F-125	SANTA MONICA	CA	90404	http://getwisepower.com	StartEngine Capital, LLC	0001665160	007-00007	
0001750975-18-000002	0		Updated offer memo.	Victor George Spirits, LLC	Limited Liability Company		FL	2016-10-26	1126 S. FEDERAL HWY	#306	FORT LAUDERDALE	FL	33316	www.victorgeorgevodka.com	Buy The Block	0001693877	007-00098	
0001670254-18-000408	0		Include transcripts, latest snapshot of business plan.	MoJoe Brewing Company, LLC	Limited Liability Company		MD	2015-02-03	900 E Fayette St.	PO Box 41287	Baltimore	MD	21203	http://www.mojoebrewing.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000407	0		Include latest snapshot of business plan	Barrel Harbor Brewing Company, LLC	Limited Liability Company		CA	2012-12-31	2575 Pioneer Avenue, Suite 104		Vista	CA	92081	https://www.barrelharborbrewing.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000406	0		Include transcripts; Include most recent version of business plan and Form C	Altcoin Exchange, Inc.	Corporation		DE	2017-08-31	1352 Hornblend St		San Diego, CA	CA	92109	https://www.altcoin.io	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000405	1		Change revenue share period from quarterly to annually	DNA PRO-FIT LLC	Limited Liability Company		FL	2015-03-02	11470 NW 82 Ter		DORAL	FL	33178	http://www.dnapro-fit.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000404	1		Lower minimum; decrease total early bird; update use of funds	Parvenu Fundraising, Inc	Corporation		VA	2017-12-22	718 7th St NW		Washington	DC	20001	http://www.parvenunext.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000403	0	$243,128.00 in investments. Payments are still being processed; final number is yet to be determined.		Stewbum & Stonewall Brewing Co LLC	Limited Liability Company		HI	2013-11-05	96 North King St		Honolulu	HI	96817	http://www.stewbumandstonewall.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000402	0	The final number is $110,689.00 in investments.		OODLES CORPORATION	Corporation		CA	2017-02-10	3626 Sandalford Way		San Ramon	CA	94582	http://www.oodlescorp.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000401	1		Added audited financials	Tampon Tribe, Inc.	Corporation		CA	2016-08-15	201 Bicknell Ave, Suite 218		Santa Monica	CA	90405	http://tampontribe.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001683168-18-002552	0			Hylete, Inc.	Corporation		CA	2012-05-26	564 STEVENS AVENUE		SOLANA BEACH	CA	92075	www.hylete.com				
0001665160-18-000862	1		Issuer is extending their campaign.	Geopulse Exploration Inc.	Corporation		NV	2004-08-13	6600 SUNSET BLVD, 2ND FLOOR		LOS ANGELES	CA	90046	www.canncoin.io	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000400	0		Include recent snapshot of business plan	KetoNatural Pet Foods, Inc.	Corporation		DE	2017-04-11	181 Edith Avenue		Salt Lake City	UT	84111	http://www.ketonaturalpetfoods.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000861	0	At the close of the offering, the amount closed on is $10,500 and 21,000 number of securities sold, final amount subject to change pending final receipt of committed investments.		NOVO AERO TECHNOLOGY, INC	Corporation		DE	2018-03-23	THE INCUBATOR @ CENTENNIAL CAMPUS, NCSU	1017 MAIN CAMPUS DRIVE	RALEIGH	NC	27606	www.novoaerotech.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000399	0		Expand early bird to include all current investors; change non-early bird terms; change deadline date	Newchip Inc.	Corporation		DE	2016-06-15	2015 IH 35 South Ste 115		Austin	TX	78741	http://www.newchip.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000860	1		Issuer is extending their campaign.	Sun Fund Renewables Inc.	Corporation		DE	2017-09-09	185 PLAINS ROAD	SUITE 100E	MILFORD	CT	06461	http://www.sun.fund	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000859	1		Issuer is extending their campaign.	Bioclonetics Immunotherapeutics, Inc.	Corporation		TX	2009-12-24	1756 BISON MEADOW LANE		HEATH	TX	75032	www.bioclonetics.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000858	1		Issuer is extending their campaign.	Monte Cristo Productions, LLC	Limited Liability Company		HI	2015-10-02	1203 S. LA CIENEGA BLVD. #E		LOS ANGELES	CA	90035	www.startengine.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000856	1		The issuer is making updates to their campaign page and special provisions.	Overland ATS, LLC	Limited Liability Company		FL	2011-02-10	3600 NW 43nd Street, Suite C-1		Gainesville	FL	32606	http://www.overlandats.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000853	1		Issuer will be extending the end date of their offering.	GarageSkins, Inc.	Corporation		OR	2014-12-24	2191 MEADOW PLACE SE		ALBANY	OR	97322	http://www.garageskins.com	StartEngine Capital, LLC	0001665160	007-00007	
0001750975-18-000001	0			Victor George Spirits, LLC	Limited Liability Company		FL	2016-10-26	1126 S. FEDERAL HWY	#306	FORT LAUDERDALE	FL	33316	www.victorgeorgevodka.com	Buy The Block	0001693877	007-00098	
0001665160-18-000854	1		Issuer is extending their campaign.	IJUZE Corp	Corporation		DE	2017-01-06	2105 FOOTHILL BLVD.	SUITE B360	LA VERNE	CA	91750	www.powerhero.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000852	0			Overland ATS, LLC														
0001669191-18-000394	0			YouStake, Inc.	Corporation		DE	2015-05-01	455 N 3RD ST	STE 1010	PHOENIX	AZ	85004	https://youstake.com/				
0001735494-18-000006	0			Nicci Willis & Co														
0001744818-18-000002	0	The issuer raised approximately $1,070,000 during the offering period. Payment are still being processed; the exact amount has yet to be determined.		Inside.com, Inc.	Corporation		DE	2006-10-25	9415 CULVER BOULEVARD		CULVER CITY	CA	90232	https://inside.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001750508-18-000001	0			Pittsburgh Current LLC	Limited Partnership		PA	2018-06-05	1665 BROADWAY AVE		PITTSBURGH	PA	15216	https://pittsburghcurrent.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-18-000849	0	At the close of the offering, the amount closed on is $14,220 and 14,862 number of securities sold, final amount subject to change pending final receipt of committed investments.		QUILA MARIA'S TEQUILA RIA, LLC	Limited Liability Company		FL	2015-08-03	10257 WINDHORST ROAD	TAMPA, FL	TAMPA	FL	33619	https://www.quilamarias.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000397	1		Change terms; update contract; low minimum; change use of funds	ATAxe LLC	Limited Liability Company		TX	2017-09-08	7601 Rialto Blvd		Austin	TX	78735	http://austin.stumpyshh.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001704607-18-000001	0			NuLeaf Tech, Inc.	Corporation		DE	2017-03-13	10260 STONYDALE DR		CUPERTINO	CA	95014	https://www.nuleaftech.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001693411-18-000004	0	The issuer raised approximately $386,600 during the offering period. Payment are still being processed; the exact amount has yet to be determined.		EF Resources, Inc.	Corporation		TX	2015-01-21	777 POST OAK BLVD	SUITE 300	HOUSTON	TX	77056	https://www.energyfunders.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001693411-18-000003	0	The issuer raised approximately $48,600 during the offering period. Payment are still being processed; the exact amount has yet to be determined.		GoFish Cam, Inc.	Corporation		DE	2016-01-21	4600 COMMANDERS POINT DRIVE		AUSTIN	TX	78734	https://www.gofishcam.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001669191-18-000392	0			Sterilogy LLC														
0001669191-18-000389	0			Pet & Tie, Inc.														
0001670254-18-000395	0			eProtege Inc	Corporation		DE	2015-11-25	1612 Westgate Circle, suite 222		Brentwood	TN	37027	http://www.myeprotege.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-18-000387	0		Issuer extended offering deadline.	Woodpecker Technologies, LLC	Limited Liability Company		DE	2017-06-30	258A Commonwealth Ave.		Boston	MA	02116	https://www.woodpeckerweb.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-18-000393	0			Tyme Commerce, Inc.	Corporation		DE	2017-12-27	2625 Middlefield Road, #414		Palo Alto	CA	94306	http://gotyme.us	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-18-000383	0		Issuer extended offering deadline.	Subba Media Inc	Corporation		DE	2017-10-06	1209 Orange Street		New Castle County	DE	19801	www.subba-cultcha.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-18-000380	0		Issuer extended the offering deadline.	Swoon City Music LLC	Limited Liability Company		DE	2016-01-29	502 Smith Street		Brooklyn	NY	11231	swooncitymusic.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001717111-18-000001	0			Red Hen Collective Cooperative, Inc.	Corporation		CA	2017-03-08	2323 BROADWAY		OAKLAND	CA	94612	redhencollective.com	MiTec, PBC	0001690300	007-00133	
0001745226-18-000005	0			Moonlighting LLC	Limited Liability Company		VA	2013-10-10	971 SECOND STREET SE		CHARLOTTESVILLE	VA	22902	www.moonlighting.com	OpenDeal Inc.	0001672732	007-00046	283874
0001684321-18-000005	1		Clerical correction of the Offering Deadline shown as July 31, 2018 in the Sixth Amendment previously filed to Amend the Offering Deadline to January 31, 2019.  The Offering Deadline is January 31, 2019.	Italian Cafe, LLC	Limited Liability Company		IL	2014-07-14	21020 N. RAND RD., STE. C-4		LAKE ZURICH	IL	60047	www.goitaliancafellc.com	crowdsourcefunded.com	0001667727	007-00027	001400667
0001670254-18-000392	0		Extend deadline date	The Enclave Group LLC	Limited Liability Company		DE	2014-08-13	40 E. Main St.		Newark	DE	19711	http://www.enbev.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000391	0		Change deadline date	Stewbum & Stonewall Brewing Co LLC	Limited Liability Company		HI	2013-11-05	96 North King St		Honolulu	HI	96817	http://www.stewbumandstonewall.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001720733-18-000001	0			Lei Co Cooperative, Inc.	Corporation		CA	2017-06-06	6609 BANCROFT AVE		OAKLAND	CA	94605	www.theleicompany.com	MiTec, PBC	0001690300	007-00133	
0001670254-18-000389	0	The final number is $129,216.00 in investments.		Arolucha, Inc.	Corporation		DE	2017-10-06	PO Box 680276		Franklin	TN	37068	http://www.arolucha.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001743800-18-000002	0			Greg Miller Project, LLC	Limited Liability Company		MN	2017-11-17	3820 NORTH BROADWAY AVENUE		ROCHESTER	MN	55906	www.gregmillerproject.com/	Silicon Prairie Holdings Inc.	0001711770	007-00123	
0001750337-18-000006	1		2018 financial statements updated.	Remember When Ice Cream Inc	Corporation		PA	2017-06-30	3860 CHARTIERS AVE		PITTSBURGH	PA	15204	www.rememberwhenicecrea,.com	Honeycomb Portal LLC	0001705726	007-00119	
0001665160-18-000848	0			Fuller Real Estate Solutions LLC	Limited Liability Company		DE	2018-01-09	712 H St NE	Suite 1342	Washington	DC	20002	www.fullerres.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000846	0			Sober Network Inc.	Corporation		DE	2015-08-26	215 NW 1st Avenue		Delray Beach	FL	33444	https://www.sobernetwork.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000388	0	The final number is $359,340.00 in investments.		ZYPPAH, Inc.	Corporation		NV	2012-03-01	701 SOUTH CARSON STREET SUITE #200		Carson City	NV	89701-5239	http://www.zyppah.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000844	1		The issuer will be extending their campaign and updating maximum funding goal.	Cryptid LLC	Limited Liability Company		DE	2017-09-05	130 BAY RIDGE PARKWAY	APT 2D	BROOKLYN	NY	11209	www.cryptidmovie.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-18-000387	0	The final number is $56,926.00 in investments.		Industry Water Filtration, Inc.	Corporation		WY	2017-01-27	3571 E. Sunset Rd., Ste. 202		Las Vegas	NV	89120	http://www.iwfsaveswater.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-18-000386	0	The final number is $55,277.00 in investments.		KALiiN, LLC	Limited Liability Company		TN	2017-02-14	5865 Ridgeway Center Parkway, Suite 300		Memphis	TN	38120	http://www.kaliin.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-18-000843	1		The issuer is extending their campaign.	TotalSource Solutions, Inc	Corporation		VA	2016-10-31	1020 JOHN PAUL JONES DRIVE		STAFFORD	VA	22554	https://www.totalsource.solutions	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000842	0	At the close of the offering, the amount closed on is $18,561 and 18,561 number of securities sold, final amount subject to change pending final receipt of committed investments.		Junto Bicycle Works, Ltd.	Corporation		PA	2016-11-08	1627 N 2ND ST		PHILADELPHIA	PA	19122	https://juntobikes.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-18-000841	0	At the close of the offering, the amount closed on is $15,811.2 and 13,024 number of securities sold, final amount subject to change pending final receipt of committed investments.		LGBT Media, Inc.	Corporation		DE	2014-08-05	PO BOX 115		ROSLYN HEIGHTS	NY	11577	www.LGBTQutie.com	StartEngine Capital, LLC	0001665160	007-00007	
0001749553-18-000002	0			Creamy Coconuts, LLC	Limited Liability Company		CA	2016-01-19	28304 ARMOUR STREET		HAYWARD	CA	94545	www.kubenicecream.com	MiTec, PBC	0001690300	007-00133	
0001684004-18-000001	0			Black Point Seafood, LLC	Limited Liability Company		ME	2016-09-02	392 FORE STREET	3RD FLOOR	PORTLAND	ME	04101	https://getmainelobster.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001749548-18-000002	0			Geek Girl Tech, PBC	Corporation		DE	2018-02-08	2601 BLANDING AVE	#C182	ALAMEDA	CA	94501	https://geekgirltech.com	MiTec, PBC	0001690300	007-00133	
0001665160-18-000840	0			1Up Golf Development Group, Inc.	Corporation		FL	2018-07-19	377 Point Windemere Place		Oceanside	CA	92057	www.play1upgolf.com	StartEngine Capital, LLC	0001665160	007-00007	
0001675481-18-000003	0			Spotlight: Girls	Corporation		CA	2016-05-10	671 63RD ST		OAKLAND	CA	94609	www.spotlightgirls.com	MiTec, PBC	0001690300	007-00133	
0001741753-18-000002	0	The issuer raised approximately $68,801 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		Local Choice Inc	Corporation		SC	2010-12-21	63 DALTON STREET		DANIEL ISLAND	SC	29492	www.localchoicespirits.com	First Democracy VC	0001683054	007-00076	285360
0001665160-18-000838	0	At the close of the offering, the final amount closed on is $23,940.00 and 1,596 number of securities sold. final		Perfict Inc.	Corporation		DE	2017-11-09	1942 OVERLAND AVE	APT #3	LOS ANGELES	CA	90025	perfict.co	StartEngine Capital, LLC	0001665160	007-00007	
0001675481-18-000002	0			Spotlight: Girls	Corporation		CA	2016-05-10	671 63RD ST		OAKLAND	CA	94609	www.spotlightgirls.com				
0001706937-18-000002	0			WhereBy.Us Enterprises, Inc	Corporation		FL	2014-07-08	1951 NW 7TH AVE SUITE 600	SUITE 600	MIAMI	FL	33136	http://whereby.us/				
0001665160-18-000837	0	At the close of the offering, the amount closed on is $63,570 and 998 number of securities sold, final amount subject to change pending final receipt of committed investments.		Digital Direct IR, Inc	Corporation		NY	1998-01-01	61-21 183 STREET		FRESH MEADOWS	NY	11365-2114	http://www.ir3inc.com	GrowthFountain Capital LLC	0001668506	007-00028	
0001739018-18-000002	0	Offering target amount of $1,000 has been reached		Come Home Zone Development Co	Limited Liability Company		DE	2018-04-11	25 E 20TH ST		BALTIMORE	MD	21218	www.comehomezone.com	NSSC Funding Portal, LLC	0001665614	007-00012	
0001665160-18-000836	0	At the close of the offering, the amount closed on is $51,920 and 477 number of securities sold, final amount subject to change pending final receipt of committed investments.		Firebot Inc	Corporation		VA	2017-09-01	8816 HAMPTON STATION CT		LORTON	VA	22079	www.firebotsuppression.com	StartEngine Capital, LLC	0001665160	007-00007	
0001750337-18-000005	1		Work experience updated for owner Debra M. Spotts.	Remember When Ice Cream Inc	Corporation		PA	2017-06-30	3860 CHARTIERS AVE		PITTSBURGH	PA	15204	www.rememberwhenicecrea,.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001750337-18-000004	1		Campaign close date changed. Additional appendix to disclosure document.	Remember When Ice Cream Inc	Corporation		PA	2017-06-30	3860 CHARTIERS AVE		PITTSBURGH	PA	15204	www.rememberwhenicecrea,.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001750337-18-000003	1		Campaign close date changed. Additional appendix to disclosure document.	Remember When Ice Cream Inc	Corporation		PA	2017-06-30	3860 CHARTIERS AVE		PITTSBURGH	PA	15204	www.rememberwhenicecrea,.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001750307-18-000002	0		Incorrect operating budget attached to original filing. The offering has not yet gone live on the hosting platform.	Mosaic 4537 Wayne Avenue GP, LLC	Limited Liability Company		DE	2018-07-24	3002 CECIL B MOORE AVENUE		PHILADELPHI	PA	19121	https://www.mosaicdp.com/	NSSC Funding Portal, LLC	0001665614	007-00012	
0001665160-18-000835	1		WaterBlocks is extending their campaign.	Locking Line Barriers Corp	Corporation		CO	2015-10-10	4155 E. JEWELL AVE.	SUITE 610	DENVER	CO	80222	www.WaterBlocks.NET	StartEngine Capital, LLC	0001665160	007-00007	
