ACCESSION_NUMBER	ID	ISSUER	ISSUERSIGNATURE	ISSUERTITLE
0001790658-19-000001	1	Apex Memorial, LP	Jeremy Sanders	Manager of its General Partner, Triumph Franchise Management, LLC
0001782188-19-000006	1	Memorial Trail Ice House, LLC	Edward John Shaeffer	Manager
0001729668-19-000002	1	Locai solutions, Inc.	Michael Demko	CEO
0001670254-19-000647	1	LAWRENCEVILLE PLASMA PHYSICS, INC.	Eric J. Lerner	President and Chief Scientist
0001788935-19-000004	1	Green Valley Affiliates, Inc.	David Schacter	CEO / Founder
0001746059-19-000071	1	G Wagner Restaurants LLC	Wagner Garcia	Owner and CoFounder
0001746059-19-000069	1	Motherboard, Inc.	Albert Harlow	President & CEO
0001665160-19-001126	1	Bazooka Jane inc.	Bill Besselman	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001125	1	AquaVault, Inc.	Robert Peck	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001124	1	SanMelix Laboratories, Inc	Diana Sabacinski	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001750513-19-000009	1	Oz. House LLC	/s/ Sean Kanter	Chief Executive Member / Owner Operator
0001759526-19-000002	1	PAYLIGHT ENERGY, INC.	Scott Carpenter	Chief of Staff
0001669191-19-000402	1	StemSation International, Inc	Ray C.  Carter, Jr.	Principal Executive Officer
0001793349-19-000003	1	Growing Talent LLC	Rashaan Everett	Manager
0001793349-19-000001	1	Growing Talent LLC	RASHAAN EVERETT	MANAGER
0001669191-19-000396	1	BitMovio, Inc.	Xianming Zhu	Principal Executive Officer
0001792930-19-000001	1	Padlist, Inc.	Blake Van Leer	CEO
0001791747-19-000001	1	Oomi Inc.	Obi Onyejekwe	CEO
0001792116-19-000001	1	2270 Platt LLC	Joseph Jonna	Co-Manager
0001746059-19-000068	1	9 MILES EAST SARATOGA LLC	Gordon Sacks	CEO, Manager, and Co-Founder
0001793655-19-000001	1	Flexable LLC	Jessica Strong	Owner
0001730695-19-000004	1	Sweetberry Holdings LLC	Desi Saran	CEO
0001669191-19-000392	1	TriniCorp, Inc.	Melvin Du	Principal Executive Officer
0001730695-19-000003	1	Ternio, LLC	Daniel Gouldman	CEO and Director
0001670254-19-000643	1	Apotheka Systems Inc.	Dennis Maliani	CEO
0001730695-19-000002	1	Ternio, LLC	Daniel Gouldman	CEO, Director
0001665160-19-001123	1	Spintura, inc.	David Chasasen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001122	1	Monetran, LLC	Don Bielak	CEO, Principal Executive Officer and Manager,Principal Financial Officer and Principal Accounting Officer
0001665160-19-001121	1	Bot Image, Inc.	Randall Jones	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001120	1	Ginjan Bros, Inc	Mohammed Diallo	CEO, Principal Executive Officer, and Director
0001746059-19-000067	1	Parthenon Entertainment, Inc.	Athena Peters	Owner and Founder
0001746059-19-000066	1	Merrimack Ales, LLC	Adam Pearson	Founder
0001104659-19-061019	1	Legion M Entertainment, Inc.	/s/ Paul Scanlan	Co-Founder, Chief Executive Officer, Chief Financial Officer and Treasurer
0001698993-19-000001	1	Vault FM, Inc.	Erik Skjodt	Co-Founder & CEO
0001104659-19-060707	1	Legion M Entertainment, Inc.	/s/ Paul Scanlan	Co-Founder, Chief Executive Officer, Chief Financial Officer and Treasurer
0001783556-19-000007	1	XFit, Inc.	Terry Jones	Chief Executive Officer
0001670254-19-000640	1	Stanton South, LLC	Matt Lindner	CEO
0001783556-19-000006	1	XFit, Inc.	Terry Jones	Chief Executive Officer
0001784144-19-000003	1	Nanno, Inc.	Elisabeth Oertle	CEO/Co-Founder
0001665160-19-001119	1	Eclipse Diagnostics Inc	Luka Fajs	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001746059-19-000064	1	Unlocal Beer Company, LLC	Andrew Jerry	Owner and Founder
0001784191-19-000003	1	Avenify Corp	Justin Potts	Chief Executive Officer
0001669191-19-000388	1	Asprodental Inc.	Kimberly Nguyen	Principal Executive Officer
0001665160-19-001118	1	Life Imaging Fla, Inc.	J. Thomas Graham,	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001672614-19-000005	1	Ultrasonic Medical Mapping, Inc.	Omid Shokraee	Appointed Attorney-In-Fact
0001717111-19-000005	1	Red Hen Collective Cooperative, Inc.	Molly Madden	President
0001783556-19-000005	1	XFit, Inc.	Terry Jones	Chief Executive Officer
0001774041-19-000005	1	JUMPSTART INSURANCE SOLUTIONS, INC.	Katherine Stillwell	CEO and sole Director
0001746059-19-000062	1	Lucky Goat Brewing LLC	Kendall Peabody	Owner and CoFounder
0001672614-19-000003	1	Ultrasonic Medical Mapping, Inc.	Omid Shokraee	Appointed Attorney-in-fact
0001706429-19-000004	1	WANDERING BARMAN LLC	Roxane Mollicchi	CEO, Sole Member
0001665160-19-001116	1	GeoOrbital Inc.	Michael Burtov	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001791343-19-000003	1	Killik Hot Sauce Company, LLC	Michael Killik	Owner
0001789369-19-000001	1	Clee Wellness LLC	Caroll Lee	Manager
0001665160-19-001115	1	Vizrom Inc.	Emmanuel Umoh	CEO, Principal Executive Officer and Director,Principal Financial Officer and Principal Accounting Officer
0001665160-19-001113	1	WebTez, Inc.	Peter J. Tezza II	CEO, Principal Executive Officer and Director
0001791711-19-000002	1	Cissonius Corp	Karl Horn	Owner
0001665160-19-001110	1	WebTez Inc.	Peter J. Tezza II	CEO, Principal Executive Officer and Director
0001665160-19-001109	1	WebTez, Inc.	Peter J. Tezza II	CEO, Principal Executive Officer and Director
0001665160-19-001107	1	81-c, Inc.	Dan Abbate	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001106	1	Xcraft Enterprises, LLC	JD Claridge	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001105	1	Lettuce Networks, Inc.	Yogesh Sharma	CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001666102-19-000024	1	Oprine Opportunity Funds	Devon Parks	CEO
0001665160-19-001104	1	Keezel, Inc.	Friso Schmid	CFO, Principal Financial Officer and Principal Accounting Officer
0001477932-19-006117	1	Horror Equity Fund, Inc.	/s/ Marlon Schulman	Principal Executive Officer, Principal Financial Officer and Principal Accounting Officer, Director
0001665160-19-001103	1	Open Box Buy Corp	Richard Marino	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001792754-19-000001	1	Illusio, Inc.	Ethan Winner	Chief Executive Officer
0001778262-19-000006	1	Cityzenith Holdings, Inc.	Michael Jansen	CEO, Chairman, and Director
0001665160-19-001102	1	One Roq Spirits LLC	J. Garrett Green	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001100	1	Icarus Blockchain Group Inc.	Maya Parbhoe	CEO, Principal Executive Officer and Director
0001665160-19-001099	1	Divinia Water, Inc.	Steven R Sedlmayr	CEO, Principal Executive Officer and Director and Principal Financial Officer
0001665160-19-001098	1	Boku International Inc	Lynn Rolle	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001777204-19-000008	1	HelloAva, Inc.	Siqi Mou	Chief Executive Officer and sole Director
0001777204-19-000007	1	HelloAva, Inc.	Siqi Mou	Chief Executive Officer and sole Director
0001707193-19-000004	1	TOWN KITCHEN PBC	Eric Quick	President and CEO, Director
0001783580-19-000001	1	Ember Fund LLC	Alex Wang	Chief Executive Officer, Director
0001790042-19-000003	1	Lieu Ltd	Rebecca Lima	Chief Executive Officer
0001670254-19-000638	1	Cloudastructure, Inc.	Rick Bentley	Founder & CEO
0001778950-19-000005	1	SHOWDEO, INC	Jason Henderson	President and CEO
0001665160-19-001096	1	SmartSoda Holdings, Inc.	Lior Shafir	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-19-000635	1	Leon & George, Inc.	Ron Radu	Co-Founder
0001791711-19-000001	1	Cissonius Corp	Karl Horn	Owner
0001746059-19-000061	1	Logwood Company, LLC	Ivy Lawson	Founder
0001746059-19-000060	1	Emerald Yoga Studio Inc	Landen Stacy	Owner and Founder
0001746059-19-000059	1	WORKING MAN DISTILLERS LLC	Kelly A. Lendall	Owner and CoFounder
0001665160-19-001094	1	Locking Line Barriers Corp	Joseph Daniluk	CEO, Principal Executive Officer and Director, Principal Financial Officer, Secretary, and Principal Accounting Officer
0001670254-19-000633	1	App App, Inc.	Todd Folk	CEO/CoFounder
0001670254-19-000632	1	App App, Inc.	Todd Folk	CEO/CoFounder
0001785943-19-000002	1	Status Money Inc.	Majd Maksad	Chief Executive Officer
0001787645-19-000003	1	Gleantap, Inc.	Sagar Babber	CEO
0001665160-19-001092	1	Toy Overlord Inc	Matt Westover	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001089	1	Elevate Nutrition Inc.	Paul Salomone	COO, Co-Founder, Director, Principal Financial Officer and Principal Accounting Officer
0001785164-19-000003	1	Green Growth Real Estate, LLC	Neil Parsan by Sean Fuellhart POA	CEO
0001665160-19-001087	1	entreDonovan Wholesale, LLC	Linda Farquhar	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer
0001706939-19-000005	1	kulaBrands, Inc.	peter gantner	CEO
0001665160-19-001085	1	Currency Tracking Technologies, LLC	Keith F. Duffy	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001083	1	Rhino Hide Inc	Jason Giddings	CEO,  Principal Executive Officer and Director,  Principal Financial Officer and  Principal Accounting Officer
0001665160-19-001080	1	Rhino Hide Inc	Jason Giddings	CEO,  Principal Executive Officer and Director,  Principal Financial Officer and  Principal Accounting Officer
0001669191-19-000386	1	Asprodental Inc.	Kimberly Nguyen	Principal Executive Officer
0001669191-19-000384	1	Dome Audio Inc.	Benjamin White	Principal Executive Officer
0001669191-19-000382	1	Kings Crowd LLC	Christopher Lustrino	Principal Executive Officer
0001787023-19-000004	1	LEAF & ASH LLC	Stephanie Bryan	Owner
0001717111-19-000004	1	Red Hen Collective Cooperative, Inc.	Molly Madden	President
0001788590-19-000002	1	Suitable Inc	Raymond Li	principal executive officer, principal financial officer, controller, board of directors
0001779569-19-000004	1	Social Chains, Inc	SRINI KATTA	CEO
0001670254-19-000629	1	Divine Dog Ranch LLC	Rachel Anna Jones	Owner
0001670254-19-000627	1	Pippy Sips LLC	Amber Lee Venti	CEO
0001665160-19-001078	1	Called Higher Studios, Inc.	Jason Brown	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-19-000623	1	Stay Cool Beverages LLC	Tyler Adkins	Founder & True Self Ambassador
0001665160-19-001076	1	Atmos Home Inc.	Mark Lyle	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001746059-19-000057	1	Prime Time Grilled Cheese LLC	Alexander Pichardo	Owner and CoFounder
0001790868-19-000003	1	Le Host LLC	Haith Johnson	Owner
0001792353-19-000001	1	Creative Coffee & Supply LLC	Carmen Swasey	Owner
0001783004-19-000001	1	SkyHi Travel, Inc.	/s/ Rama Poola	CEO
0001665160-19-001073	1	Goffee, Inc	Vincent Meyer	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001072	1	Adv3nture, Inc.	Zane Lamprey	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001746059-19-000055	1	Kookoonelli, Inc.	Nassy Mornaghi	Owner and Founder
0001792013-19-000001	1	BatteryXchange, Inc.	Desmond Wiggan	CEO
0001665160-19-001070	1	W.K.D. Style Enterprises Inc	Wade Menendez	CEO, Principal Executive Officer and Director
0001665160-19-001067	1	Life Imaging Fla, Inc.	J. Thomas Graham,	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001065	1	Metai Knights Media Inc	Dele Atanda	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001778950-19-000004	1	SHOWDEO, INC	Jason Henderson	President and CEO
0001670254-19-000620	1	Clean Air Lawn Care, Inc.	Kelly Giard	Founder/CEO
0001670254-19-000617	1	LT Celebrations LLC	Katie Cunningham	Founder & CEO
0001786494-19-000004	1	Casa Brasil LLC	Keyla Cook	Owner
0001784089-19-000001	1	OpenAVN Inc	Harish Prasanna	principal executive officer, controller, board member
0001670254-19-000612	1	I AM LIKE YOU FILM, LLC	Haik Kocharian	Writer Director Producer
0001792115-19-000001	1	Sprout CF Fund, Inc.	Joshua Carr	President
0001787023-19-000003	1	LEAF & ASH LLC	Stephanie Bryan	Owner
0001670254-19-000610	1	Pressure Games, Inc	Alex Andreae	Founder & CEO
0001670254-19-000608	1	Annie May's New England LLC	Robert May	Owner
0001789467-19-000002	1	Inner City Opportunity Zone LLC	Joshua Griggs	Managing member
0001791279-19-000002	1	Hen Fruit LLC	Jacqueline Schoedel	Owner
0001765252-19-000006	1	QWIKLEAF LLC	Neil Biafore	CEO
0001746059-19-000053	1	Peak Performance Nutrition LLC	Adam Davis	Owner and Founder
0001665160-19-001062	1	Atmos Home Inc.	Mark Lyle	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001791574-19-000001	1	Herschel Industries Inc.	Aaron Doades	CEO
0001746059-19-000052	1	MOBILE COOKS LLC	Matthew Kaplan	Owner and Founder
0001791878-19-000001	1	Oakmont Barbeque Co LLC	Ken Shields	Owner
0001665160-19-001060	1	Atmos Home Inc.	Mark Lyle	CEO, CTO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001786077-19-000001	1	Back Development LLC	Lauren Back	Owner
0001477932-19-006009	1	WOLFPRINT 3D INC	/s/ Timmu Toke	President/CEO
0001665160-19-001059	1	Keezel, Inc	Friso Schmid	CFO, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001056	1	Metai Knights Media Inc	Dele Atanda	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001790895-19-000001	1	USA Innovations Inc.	Shubhankar Basu	CTO
0001665160-19-001053	1	Cityfreighter Inc	Michael Schoening	President, Principal Executive Officer and Director
0001746059-19-000050	1	Timbolier Industries, Inc.	John Cox	Founder & CEO
0001786226-19-000001	1	Champions of Diversity Media Inc.	Orville C Lynch Jr	CEO
0001778262-19-000005	1	Cityzenith Holdings, Inc.	Michael Jansen	CEO, Chairman and Director
0001758617-19-000003	1	Karaganda, LLC	Max Weissberg	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer
0001669191-19-000380	1	Guru.Club LLC	Sam Malone	Principal Executive Officer
0001669191-19-000377	1	Global Cancer Technology, Inc	John Clark	Principal Executive Officer
0001669191-19-000374	1	QuicWit LLC.	Stephon McCoy	Principal Executive Officer
0001666102-19-000022	1	CEO SPACE INTERNATIONAL INC.	September Dohrmann	CEO
0001666102-19-000021	1	Slumber Bump, LLC	Shad Morris	Chief Executive Officer
0001670254-19-000607	1	Federation Brewing, LLC	Larry Cretan	Co-founder and CFO
0001665160-19-001051	1	PlantSnap, Inc.	Eric Ralls	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001784785-19-000004	1	BTG Operations, LLC	Randall C. Huntsinger	Chief Executive Officer
0001665160-19-001049	1	PlantSnap Inc.	Eric Ralls	CEO
0001746059-19-000049	1	GREEN MAMA, LLC	Jose Bariga	Owner and Founder
0001779118-19-000004	1	Hoplite Power, Inc.	/s/ Jordan Mayerson	Co-Founder / CEO / Director
0001791558-19-000001	1	EME Squared LLC	Eric Earnest	Owner
0001104659-19-055034	1	Legion M Entertainment, Inc.	/s/ Paul Scanlan	Co-Founder, Chief Executive Officer, Chief Financial Officer and Treasurer
0001670254-19-000598	1	Enflux, Inc.	Doug Hoang	CEO
0001670254-19-000602	1	Skeptic Distillery Co.	Karl C Loepke	President
0001670254-19-000606	1	Billion Vegans Inc.	Alon Hochberg	Founder & CEO
0001665160-19-001043	1	GLOW Beverages, inc.	John Larson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001042	1	microsurgeonbot,inc	Allan Grosvenor	CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001791279-19-000001	1	Hen Fruit LLC	Jacqueline Schoedel	Owner
0001790509-19-000004	1	StreetWell, LLC	David Lidz	Manager and Sole Member
0001783556-19-000004	1	XFit, Inc.	Terry Jones	Chief Executive Officer
0001665160-19-001041	1	PlantSnap, Inc.	Eric Ralls	CEO
0001790509-19-000001	1	StreetWell, LLC	David Lidz	Manager and Sole Member
0001665160-19-001040	1	PlantSnap Inc.	Eric Ralls	CEO
0001787138-19-000003	1	Backyard Soda Co, Inc.	Jonathan Schultz	Founder & CEO
0001791343-19-000002	1	Killik Hot Sauce Company, LLC	Michael Killik	Owner
0001665160-19-001034	1	Gratwick Productions, Inc	Kris Hulbert	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001785115-19-000005	1	Boring Life Inc	/s/ Serafina Palandech	CEO
0001785244-19-000004	1	Handies Douzo LLC	Andrew Lin	Manager
0001635417-19-000004	1	Kangaroo Films LLC	Ravid Razak	CEO
0001782749-19-000003	1	Tallyfy, Inc.	/s/Amit Kothari	Director, CEO, President, Secretary
0001791415-19-000003	1	Le Host LLC	Haith Johnson	Owner
0001791415-19-000002	1	Holbert Enterprises LLC	Benjamin Holbert III	Owner
0001665160-19-001025	1	Roy Jones Jr. Promotions, Inc.	Keith Veltre	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001781828-19-000002	1	Selective Dining, Inc.	Norraset Nareedokmai	Owner
0001791343-19-000001	1	Killik Hot Sauce Company, LLC	Michael Killik	Owner
0001774858-19-000005	1	Project JAM INC.	Anthony Livadas	COO
0001670254-19-000594	1	Soho Token Labs, Inc.	Elissa Shevinsky	CEO
0001785236-19-000001	1	Texas Karne, LLC	Jason Cho	Member
0001774075-19-000008	1	SIMPLESHOWING HOLDINGS, INC.	Fred McGill	Chief Executive Officer
0001496634-19-000004	1	Private Health Management, Inc.	Leslie D. Michelson	Principal Executive Officer & Board Member
0001719522-19-000002	1	FC Sugar, LLC	Sameer Patel	Manager of APRB, LLC, the manager of the Issuer
0001665160-19-001022	1	KEXY, LLC	Scott Graham	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer
0001790868-19-000001	1	Le Host Inc	Haith Johnson	Owner
0001665160-19-001020	1	GoSun Inc.	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001775091-19-000006	1	420 Real Estate, LLC	Willard Jackson	CEO
0001670254-19-000591	1	Freerolls Entertainment, Inc.	Charles Potter	CEO
0001665160-19-001017	1	CLEARWATER DISTILLING COMPANY LLC	Matt Eau Claire	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-19-000589	1	Billion Vegans Inc.	Alon Hochberg	Founder & CEO
0001665160-19-001015	1	GoSun Inc.	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001781797-19-000003	1	Vanmile LLC	Xinguo Mike Wang	Manager
0001665160-19-001012	1	Thalia Brands, Inc.	Chris Bradley	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001008	1	Waverly Labs Inc.	Andrew Ochoa	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001668287-19-000063	1	Hospitality Innovated, LLC	Yannis Moati	CEO
0001669191-19-000371	1	Domestic Brands Inc	Lawrence Charles	Principal Executive Officer
0001669191-19-000369	1	Asprodental Inc.	Kimberly Nguyen	Principal Executive Officer
0001669191-19-000367	1	Asprodental Inc.	Kimberly Nguyen	Principal Executive Officer
0001787127-19-000006	1	Oprine Opportunity Funds	Devon Parks	CEO
0001670254-19-000587	1	Pappys of Summerlin LLC	John Kaspar	Dreamer and Founder
0001665160-19-001006	1	Noble Naturals	David Allred	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001785021-19-000001	1	Back Porch Homes LLC	Todd Bayer	Managing Member
0001665160-19-001003	1	Trella Technologies LLC	Aja Atwood	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001002	1	Noble Naturals	David Allred	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-001001	1	Fisher Wallace Laboratories, Inc.	Kelly Roman	CEO, Principal Executive Officer and Director
0001788935-19-000003	1	Green Valley Affiliates, Inc.	David Schacter	CEO / Founder
0001670254-19-000584	1	Crowdera Inc.	Chetankumar Jain	Founder
0001706939-19-000004	1	kulaBrands, Inc.	peter gantner	CEO
0001778774-19-000006	1	Esgro Inc.	Caleb Gilbert	CEO
0001665160-19-000998	1	VLISO Inc.	David Obasiolu	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-000996	1	Parallel Flight Technologies, Inc.	Joshua Resnick	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001778774-19-000005	1	E-Connect LLC	Donald Farrell	CEO
0001785164-19-000002	1	Green Growth Real Estate, LLC	Neil Parsan as Sean Fuellhart POA	CEO
0001665160-19-000994	1	Hundy, Inc.	Peter Budlong	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-19-000581	1	KINIS LLC	Vincent Vu	Founder
0001670254-19-000577	1	Stay Cool Beverages LLC	Tyler Adkins	Founder & True Self Ambassador
0001665160-19-000992	1	Dapper Boi, Inc.	Victoria Pasche	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-000990	1	Parallel Flight Technologies, Inc.	Joshua Resnick	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-19-000573	1	Kojin LLC	Ben Jorgensen	Partner/Owner
0001746059-19-000048	1	Amazing Pizza LLC	Jacqueline Field	Owner and Founder
0001665160-19-000987	1	VLISO Inc.	David Obasiolu	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001746059-19-000046	1	Amazing Pizza LLC	Jacqueline Field	Owner and Founder
0001790839-19-000001	1	Refined Holdings, LLC	Bryan Upton	President
0001746059-19-000045	1	Bottoms Up LLC	Christopher Hartley	Owner and Founder
0001784785-19-000003	1	BTG Operations, LLC	Randall C. Huntsinger	Chief Executive Officer
0001721124-19-000003	1	LOVEBUG NUTRITION INC	Benjamin Harris	CFO & Treasurer
0001787127-19-000005	1	Oprine Opportunity Funds	Devon Parks	CEO
0001665160-19-000985	1	Rayton Solar Inc.	Andrew Yakub	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-000983	1	Dapper Boi, Inc.	Victoria Pasche	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001773972-19-000003	1	Creative Houston, a Public Benefit Corp	Theresa Quintanilla	CEO
0001750513-19-000008	1	Oz. House LLC	Sean Kanter	Chief Executive Member
0001786094-19-000002	1	dna ID, Inc.	Craig Calderone	CEO
0001669191-19-000365	1	THB Holdco, LLC	Christopher Darnell	Principal Executive Officer
0001790182-19-000001	1	Detroit Brows, LLC	Danielle Smith	Owner
0001786078-19-000002	1	RAGNAR LABS INC	Matvey Lebedev	Co-Founder, principal executive officer, principal financial officer
0001733855-19-000003	1	Future Labs III, Inc.	James Jordan	Director
0001756121-19-000001	1	Medcognition, Inc.	Kevin King	CEO
0001783347-19-000004	1	Jetson AI Inc.	/s/ Peter Peng	Founder & CEO
0001786078-19-000001	1	RAGNAR LABS INC	Matvey Lebedev	Co-Founder, principal executive officer, principal financial officer
0001782777-19-000002	1	Youcanevent, Inc.	Antonio Trincao	CEO, Secretary, Treasurer
0001779579-19-000004	1	Bestest, LLC	/s/ Kelly Helmuth	Chief Executive Officer
0001731736-19-000004	1	ElectroSpit Inc.	/s/ Bosco Kante	CEO
0001652039-19-000004	1	California Labs, Inc.	Brian Gannon	CEO
0001669191-19-000362	1	Dome Audio Inc.	Benjamin White	Principal Executive Officer
0001782777-19-000001	1	Youcanevent, Inc.	/s/ Antonio Trincao	CEO, Secretary, Treasurer
0001665160-19-000981	1	RPS Manufacturing LLC	Marcus McBain	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-000979	1	Fisher Wallace Laboratories, Inc.	Kelly Roman	CEO, Principal Executive Officer and Director
0001779032-19-000002	1	Salsa God LLC	Erik D. Mayans	CEO, Managing Member
0001786187-19-000002	1	Have Need, Inc.	Josh Kline	CEO
0001786187-19-000001	1	Have Need, Inc.	Josh Kline	CEO
0001670254-19-000564	1	Silent as the Grave Movie, LLC	Brad Podowski	Writer/Producer
0001670254-19-000567	1	Holmes Made Foods, LLC	Ethan Holmes	Founder/Chief Executive Officer (CEO)
0001670254-19-000563	1	MJE Handy Dandy Productions, LLC	Donald BORZA	President
0001670254-19-000561	1	MJE Handy Dandy Productions, LLC	Donald BORZA	President
0001746059-19-000044	1	9 MILES EAST SARATOGA LLC	Gordon Sacks	CEO, Manager, and Co-Founder
0001790311-19-000001	1	GrowSquares, Inc.	Zachary Witman	CEO
0001771551-19-000002	1	Secure Solar Capital LLC	Anthony Smith	Manager
0001669191-19-000360	1	SelenBio, Inc.	Kenny Gallagher	Principal Executive Officer
0001735237-19-000001	1	MARKET PROTOCOL, LLC	Seth Rubin	CEO, principal executive officer, principal financial officer, principal accounting officer
0001665160-19-000977	1	El Tinieblo International, Inc.	Brian Gale	CEO, Principal Executive Officer and Director
0001670254-19-000557	1	Salt Lake City Distillery LLC dba Dented Brick Distillery	Marc Christensen	Managing Member
0001722138-19-000004	1	POLITISCOPE INC.	Israel Lopez	CEO
0001788657-19-000002	1	Flowh, Inc.	Eric H. Darst	CEO
0001668287-19-000059	1	Bright Global Ventures (DE), Inc.	Maryia Yarkina	CEO
0001670254-19-000553	1	Namu Inc.	Ushir Shah	Founder & CEO
0001746059-19-000043	1	M.R.R Rest LLC	Samson Romeo Regalli	Owner and CoFounder
0001746059-19-000042	1	9 MILES EAST SARATOGA LLC	Gordon Sacks	Founder & CEO
0001665160-19-000976	1	entreDonovan Wholesale, LLC	Linda Farquhar	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer
0001665160-19-000975	1	Mycroft AI Inc.	Joshua Montgomery	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001781304-19-000001	1	Rolling Pepperoni LLC	Katherine Schuler	Owner
0001665160-19-000974	1	Breaking Normal, Inc.	Daniel Eisenman	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-19-000973	1	StorEn Technologies Inc.	Carlo Brovero	CEO, President, Chief Executive Officer, Treasurer, Principal Financial Officer and Principal Accounting Officer
0001665160-19-000972	1	Franny's Distribution Inc.	Jeff Tacy	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001746059-19-000040	1	M.R.R Rest LLC	Samson Romeo Regalli	Owner and CoFounder
0001669191-19-000358	1	BumBee Designs Incorporated	James Canova	Principal Executive Officer
0001669191-19-000356	1	SelenBio, Inc.	Kenny Gallagher	Principal Executive Officer
0001669191-19-000354	1	Vantem Composite Technologies LLC	Chris Anderson	Principal Executive Officer
0001789937-19-000001	1	RoRak LLC	Ana Rojas	CEO
0001612437-19-000006	1	Giddy Apps Inc.	Thomas Hessert	CEO
