ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001796106-20-000003	0			Genius Juice, LLC	Limited Liability Company		CA	2014-01-08	21143 HAWTHORNE BOULEVARD	UNIT 295	TORRENCE	CA	90503	https://www.geniusjuice.com				
0001746059-20-000439	1		Issuer is extending the deadline to make an investment. Issuer is also amending the terms of the note agreement.	DEBELLATION BREWING CO.	Corporation		GA	2019-04-28	822 LONGWOOD DR		RICHMOND HILL	GA	31324	https://www.debellationbrewing.com/	MainVest, Inc.	0001746059	007-00162	
0001796106-20-000002	0	The Offering closed successfully on 04/08/2020, having received investment commitments of $476,835.		Genius Juice, LLC	Limited Liability Company		CA	2014-01-08	21143 HAWTHORNE BOULEVARD	UNIT 295	TORRENCE	CA	90503	http://www.geniusjuice.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001823850-20-000004	1		Fixing drafting errors in original Form C filing.	619 Sombrero, LLC	Limited Liability Company		FL	2020-02-27	411 Sombrero beach rd		Marathon	FL	33050	Floridakeysvacationvillas.com	EquityDoor LLC	0001726368	007-00139	296839
0001665160-20-001513	1		Issuer extended their campaign.	R3 Printing, Inc.	Corporation		DE	2018-03-12	145 SOUTH FAIRFAX AVENUE, SUITE 200	SUITE 200	LOS ANGELES	CA	90036	r3printing.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000438	0	At the close of the offering, the issuer closed on $23,700. The funds are currently being processed. The actual amount may be lower.		TOP SHELF COOKIES LLC	Limited Liability Company		MA	2014-07-30	196 QUINCY ST		DORCHESTER	MA	02121	http://www.topshelfcookies.com	MainVest, Inc.	0001746059	007-00162	
0001825788-20-000005	1		This amendment will reflect a Maturity date in the Crowd Note.	Bonsai Village, LLC	Limited Liability Company		CO	2020-07-14	5250 S HURON WAY	#11-104	LITTLETON	CO	80120	https://lifesizetinycommunities.com/	Buy The Block	0001693877	007-00098	
0001791845-20-000001	0			Leafwire, Inc.	Corporation		DE	2019-06-19	455 SHERMAN ST.	#510	DENVER	CO	80203	https://www.leafwire.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001670254-20-001132	1		Lowered minimum fundraise target	SPARROW INTERACTIVE LLC	Limited Liability Company		NV	2020-09-10	1099 Bent Oak Drive		Columbus	NC	28722	http://www.darklinwars.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-20-000798	0		issuer extended the offering date.	MUSTWATCH LLC	Limited Liability Company		DE	2017-11-16	1400 Commonwealth Avenue	Apt 18	Allston	MA	02134	watchpartyllc.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000796	0		issuer extended the offering date.	Acquire Skills and Knowledge Education Inc.	Corporation		DE	2019-11-06	4448 Brandywine Dr		Boca Raton	FL	33487	askgames.org	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000794	0		issuer extended the offering date.	T2M LLC	Limited Liability Company		MN	2018-03-28	2440 Kyle Ave		Golden Valley	MN	55422	https://ttwom.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001831785-20-000002	0			Organic Amazon Corp.	Corporation		DE	2019-05-14	104 CRANDON BOULEVARD	409	KEY BISCAYNE	FL	33149	https://acaitogo.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-001130	0			General Genomics Inc.	Corporation		DE	2020-04-09	24 Smith Road, Unit 504		Midland	TX	79705	http://curo46.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000437	1		Issuer is amending the target offering amount. Also, the Issuer is amending the terms of the note agreement accordingly.	Domaselo, LLC	Limited Liability Company		FL	2019-01-30	601 S. MASHTA DR		KEY BISCAYNE	FL	33149	http://www.domaselo.com	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000436	0			Biker Beer Brewers, LLC														
0001746059-20-000435	0			GRIT FIT CAFE LLC														
0001746059-20-000434	0	At the close of the offering, the issuer closed on $41,900.00. The funds are currently being processed. The actual amount may be lower.		Jabberwock Reptiles Inc	Corporation		MA	2019-06-23	959 MAIN ST		WINCHESTER	MA	01890	http://www.jabberwockreptiles.com/	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000433	0	At the close of the offering, the issuer closed on $34,300.00. The funds are currently being processed. The actual amount may be lower.		Tezcat, LLC	Limited Liability Company		FL	2019-07-16	4915 BAYMEADOWS RD	APT 5H	JACKSONVILLE	FL	32217	http://www.tepeyolotbeer.com	MainVest, Inc.	0001746059	007-00162	
0001669191-20-000792	0		the issuer added a video transcript to the offering statement.	Energy Exploration Technologies, Inc.	Corporation		PR	2018-12-18	65 Green Villa Dr.	#21	Dorado	PR	00646	www.energyx.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-001512	0		Issuer updated their campaign page.	Ryca Motors, Inc.	Corporation		CA	2020-07-08	8044 Sorensen Ave		Santa Fe Springs	CA	90670	rycamotors.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001508	0			Eventcombo, Inc.	Corporation		DE	2015-09-28	121 Newark Avenue 5th Floor		Jersey City	NJ	07302	www.eventcombo.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000431	0			Moxi On The Rocks LLC	Limited Liability Company		CT	2020-11-02	70 N BEACON ST		HARTFORD	CT	06105	quiverspirits.com	MainVest, Inc.	0001746059	007-00162	
0001670254-20-001129	1		Naming Lead Investor	Audiobridge Inc.	Corporation		DE	2019-03-01	1212 Broadway Plaza	Suite 2100	Walnut Creek	CA	94596	https://www.audiobridgeapp.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-001127	0			My Divorce Party LLC	Limited Liability Company		CA	2020-08-04	31332 Monterey Street		Laguna Beach	CA	92651	http://desireestaples.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001821982-20-000005	0			DCG GROUP, LLC	Limited Liability Company		DE	2018-05-23	732 MONTGOMERY HWY		BIRMINGHAM	AL	35216	https://boulosolutions.com/	Vicinity LLC	0001798542	007-00223	307772
0001746059-20-000430	0		Intermediary is amending a typographical error on the Offering Memorandum to correct the deadline to make an investment.	Magic Valley Brewing LLC	Limited Liability Company		ID	2015-04-22	208 BROADWAY AVE N		BUHL	ID	83316	http://magicvalleybrewing.com	MainVest, Inc.	0001746059	007-00162	
0001825788-20-000004	1		This amendment will reflect a change from an equity deal to debt as per issuer.	Bonsai Village, LLC	Limited Liability Company		CO	2020-07-14	5250 S HURON WAY	#11-104	LITTLETON	CO	80120	https://lifesizetinycommunities.com/	Buy The Block	0001693877	007-00098	
0001825788-20-000003	1		This amendment will reflect a change from an equity deal to debt as per issuer.	Bonsai Village, LLC	Limited Liability Company		CO	2020-07-14	5250 S HURON WAY	#11-104	LITTLETON	CO	80120	https://lifesizetinycommunities.com/	Buy The Block	0001693877	007-00098	
0001746059-20-000428	0			Magic Valley Brewing LLC	Limited Liability Company		ID	2015-04-22	208 BROADWAY AVE N		BUHL	ID	83316	http://magicvalleybrewing.com	MainVest, Inc.	0001746059	007-00162	
0001669191-20-000788	0		issuer extended the offering date.	TrippBio, Inc.	Corporation		FL	2020-05-01	10752 Deerwood Park Blvd	Suite 100	Jacksonville	FL	32256	Under construction -  TrippBio.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001683168-20-004218	0		Amending the target offering amount	Box Entertainment Inc.	Corporation		WY	2019-09-05	4850 COMPETITION DRIVE	SUITE R	BETTENDORF	IA	52772	www.steamwheelersfootball.com	IPO Wallet LLC	0001753710	007-00170	299148
0001665160-20-001507	1		Issuer is extending the length of their campaign by 60 days.	GoBQ Grills, Inc.	Corporation		DE	2019-12-27	3742 N JANSSEN, STE 1	STE 1	CHICAGO	IL	60613	https://www.gobqgrills.com	StartEngine Capital, LLC	0001665160	007-00007	
0001834402-20-000003	0			AphriHelios Global LLC	Limited Liability Company		WY	2020-07-06	6701 DEMOCRACY BLVD SUITE 300		BETHESDA	MD	20817	aphrihelios.com	truCrowd, Inc	0001667145	007-00015	283063
0001823131-20-000005	0		Including financial statements for 2018 and 2019; extending offering deadline to 05/24/2020.	Dare Me, Inc.	Corporation		CA	2018-11-02	2332 Beach Ave		Venice	CA	90291	https://www.daretolive.tv/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001669191-20-000786	0		issuer extended the offering date.	3rdDegree, LLC	Limited Liability Company		TN	2020-01-01	P.O. Box 183		Hixson	TN	37343	https://3rddegreeapp.co/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000783	0			OmniValley, Inc.	Corporation		DE	2017-12-26	821 East Washington Avenue	Suite 200	Madison	WI	53703	omnivalley.co	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000780	0		the issuer made minor edits to the offering page and added a zelgor section.	Zelgor Inc	Corporation		DE	2012-08-03	745 Atlantic Ave		Boston	MA	02111	zelgor.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000778	0		issuer added a video to their offering page and a video transcript to their offering statement.	ACK Right Endeavors LLC	Limited Liability Company		CA	2017-07-01	24 1/2 Northstar Street		Marina Del Rey	CA	90292-6709	greenboxRobotics.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-20-001126	1		Adding lead investor.	DIEMLIFE INC	Corporation		DE	2016-03-08	85 East 10th Street	Ste M	New York	NY	10003	https://diem.life	Wefunder Portal LLC	0001670254	007-00033	283503
0001666102-20-000029	0		The issuer will end the offering earlier.	SKYWIDE REAL ESTATE INTERNATIONAL LLC	Limited Liability Company		PA	2020-06-24	1939 MIFFLIN ST		PHILADELPHIA	PA	19145	https://www.skywideinternational.com	Mr. Crowd	0001666102	007-00042	284278
0001746059-20-000427	0			Debauchery, LLC	Limited Liability Company		OH	2020-12-01	6101 WAKEFIELD AVE	UPPR	CLEVELAND	OH	44102	https://www.instagram.com/thedebauchery_cle/	MainVest, Inc.	0001746059	007-00162	
0001830549-20-000001	0			Nickelytics, Inc.	Corporation		DE	2018-09-28	500 E. KENNEDY BLVD	SUITE 300	TAMPA	FL	33602	https://www.nickelytics.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-001124	0			Blue Star Service Solutions, Inc.	Corporation		DE	2013-08-08	7654 Standish Place		Rockville	MD	20855	http://www.bluestarseniortech.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001833496-20-000001	0			Klean Scissors Inc.	Corporation		CA	2020-10-19	13857 AUBURN ROAD		GRASS VALLEY	CA	95949	www.cleantrimming.com	truCrowd, Inc	0001667145	007-00015	283063
0001746059-20-000426	0			1507 Pizza N Brew, LLC	Limited Liability Company		FL	2020-03-02	1507 MAIN STREET		SARASOTA	FL	34236	https://pizzanbrew.com/	MainVest, Inc.	0001746059	007-00162	
0001665160-20-001506	0			Kemper Snowboards, Inc.	Corporation		DE	2020-11-16	515 N 680 W		Midway	UT	84049	https://www.kemper-snowboards.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-001122	0			EveryDay Contacts, Inc.	Corporation		DE	2018-05-09	2825 Broadbent Pkwy NE	Suite E	Albuquerque	NM	87107	http://www.everydaycontacts.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-20-000776	0		issuer updated the clear rating report as well as the pitch deck document.	PetroFunders Inc.	Corporation		CO	2019-09-05	2255 S. Wadsworth Blvd	Suite 106	Lakewood	CO	80227	www.PetroFundersUSA.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001828903-20-000006	1		Extending the offering end date to March 31, 2021.	SHADOW ACCELERATOR LLC	Limited Liability Company		DE	2020-09-09	3340 Peachtree Rd	Suite 1010	Atlanta	GA	30326	https://shadow.vc/	InfraShares Inc.	0001686389	007-00107	288408
0001792115-20-000005	0	The issuer raised $802,456.80 and has completed this round of fundraising.		Sprout CF Fund, Inc.	Corporation		UT	2019-08-30	2912 EXECUTIVE PKWY, SUITE 120		LEHI	UT	84043	sproutcrowd.fund	EquityDoor, LLC	0001726368	007-00139	296839
0001670254-20-001121	1		Added 2018 / 2019 GAAP financials,  increased early bird threshold, lowered minimum to $30k	Nsightify, inc.	Corporation		TX	2018-12-05	2147 Barton Hills Drive		Austin	TX	78704	https://nsightify.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001821453-20-000004	0		The target date has been changed to March 31, 2021 The minimum investment amount has been increased to $500.	Wynwood Manager, LLC	Limited Liability Company		DE	2020-08-10	1430 S DIXIE HWY	SUITE 110	CORAL GABLES	FL	33146	www.wynwood-5.com	NSSC Funding Portal, LLC	0001665614	007-00012	
0001670254-20-001120	1		Adding lead investor.	DME Innovations, Inc	Corporation		CA	2016-02-29	3915 Falcon St	San Diego	CA	CA	92103	http://www.myuplyft.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001827012-20-000002	0	Total offering amount $20,625		Cake Cabin LLC	Limited Liability Company		OH	2020-02-20	15988 MOCK RD		BERLIN CENTER	OH	44401	TJsCakeCabin.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-20-001119	1		Adding 2018 / 2019 GAAP financial statements, naming the Lead Investor	HealtheMed, Inc.	Corporation		DE	2018-06-15	2274 Copperfield Drive		Mendota Heights	MN	55120	http://www.healthemed.net	Wefunder Portal LLC	0001670254	007-00033	283503
0001796106-20-000001	0			Genius Juice, LLC	Limited Liability Company		CA	2014-01-08	21143 HAWTHORNE BOULEVARD	UNIT 295	TORRENCE	CA	90503	https://www.geniusjuice.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-001118	1		Lowered the valuation cap and added a director	GEOTOLL, INC.	Other	S Corporation	FL	2012-01-05	8963 STIRLING ROAD	SUITE 8	COOPER CITY	FL	33328	https://geotoll.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001811444-20-000004	0	The Offering closed successfully on December 8, 2020, having received investment commitments of $78,800, although a final accounting has not taken place.		Brass Clothing LLC	Limited Liability Company		DE	2018-05-16	423 WEST BROADWAY	SUITE 300	BOSTON	MA	02127	https://brassclothing.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001746059-20-000425	0			Tuck N Reds, LLC	Limited Liability Company		OH	2019-09-23	403 CRETCHER AVE		DE GRAFF	OH	43318	https://www.tucknreds.com/	MainVest, Inc.	0001746059	007-00162	
0001834812-20-000001	0			Carmmunity, Inc.	Corporation		MN	2016-08-30	607 WASHINGTON AVE. S.	SUITE 204	MINNEAPOLIS	MN	55415	carmmunity.io	Silicon Prairie Holdings Inc.	0001711770	007-00123	
0001825822-20-000001	1		Update to target end date and target minimum.	Jinjo LLC	Limited Liability Company		MI	2018-11-01	16768 GLENMOOR BLVD		MACOMB	MI	48044	https://www.goblinorder.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-20-001117	1		Lowered fundraising target min and max	CLASSIFIED FILMS LLC	Limited Liability Company		NY	2018-11-01	2325 Lake Talmadge Dr		DeLand	FL	32724	http://followherfilm.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001806372-20-000005	0	The Offering closed successfully on December 4, 2020, having received investment commitments of $425,104, although a final accounting has not taken place.		Dollaride, Inc.	Corporation		DE	2016-12-13	370 JAY STREET		BROOKLYN	NY	11201	https://dollaride.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001833050-20-000002	1		Update target date	DSC Hospitality LLC	Limited Liability Company		MI	2019-10-17	1515 W. LAFAYETTE ST	SUITE 201	DETROIT	MI	48216	www.dschospitality.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001746059-20-000424	1		Issuer is amending the target offering amount. Issuer is also amending the terms of the note accordingly. Lastly, Issuer is extending the deadline to make an investment.	Great Road Equity Partners, Inc	Corporation		MA	2020-07-08	210 HARTWELL AVE		LITTLETON	MA	01460	https://facebook.com/greatroadequity	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000423	1		Issuer is amending terms of the note agreement.	Island Scoops, LLC	Limited Liability Company		FL	2019-01-28	103B GULF DR N		BRADENTON BEACH	FL	34217	https://islandscoops.shop/	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000422	1		Issuer is extending the deadline to make an investment.	Settle Down, LLC	Limited Liability Company		CA	2019-11-08	7307 CHESTNUT ST		GILROY	CA	95020	https://facebook.com/settledownbeer	MainVest, Inc.	0001746059	007-00162	
0001816293-20-000004	0		Adding second webinar transcript as an exhibit.	Wind Craft Aviation Inc.	Corporation		DE	2017-12-04	730 Lincoln Lake Ave. SE	Bldg. 3	Lowell	MI	49331	www.windcrafaviation.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001665160-20-001503	0	At the close of the offering, the issuer closed on $1,033,531.05 and 302,187 number of securities.		Shacksbury Holdings Inc.	Corporation		VT	2013-07-02	11 MAIN ST.		VERGENNES	VT	05491	www.shacksbury.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001502	0	At the close of the offering, the issuer closed on $676,968.39 and 605,173 number of securities.		COMSERO, INC.	Corporation		DE	2016-01-25	2150 MARKET STREET		DENVER	CO	80205	mcsquares.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-001107	0			BrainScanology Inc	Corporation		DE	2020-08-21	10057 Peninsula Ave		Cupertino	CA	94014	http://www.BrainScanology.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-001115	0			gameSense Sports, Inc.	Corporation		DE	2020-02-14	47 Fox St		Cenver	CO	80204	http://www.gamesensesports.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-001109	0			NAVISGO LLC DBA NAVISYO	Limited Liability Company		FL	2020-04-23	1114 SW 113 WAY		PEMBROKE PINES	FL	33026	http://www.navisyo.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-001113	0			Gym Rat Films LLC	Limited Liability Company		CA	2018-09-04	11301 W Olympic Blvd	#379	Los Angeles	CA	90064	https://www.facebook.com/gymratmovie	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-001111	0			Do Well Do Good Corp.	Other	Public Benefit Corporation	FL	2020-11-13	506 N E Street		Lake Worth	FL	33460	http://integroushealthsolutions.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000421	0			TIEF, LLC	Limited Liability Company		MO	2020-07-08	3841 MERAMEC ST		ST LOUIS	MO	63116	https://www.quincystbistro.com/	MainVest, Inc.	0001746059	007-00162	
0001830909-20-000006	0		Updating the Offering Summary to include information on a new pilot agreement with the smoothie company and retailer Jamba Juice Franchisor SPV LLC.	6d bytes inc.	Corporation		DE	2015-11-16	440 N Wolfe Road	M/S 215	Sunnyvale	CA	94085	https://www.blendid.com/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001821982-20-000004	0		Add document - offering page screenshot	Lumineux Chocolate LLC	Limited Liability Company		SC	2019-11-18	1018 CALEDON CT.		GREENVILLE	SC	29615	https://lumineuxchocolate.com/	Vicinity LLC	0001798542	007-00223	307772
0001769210-20-000001	0			MEALTHY, INC.	Corporation		DE	2015-08-15	3437 West Shaw Avenue.	Suite 101	Fresno	CA	93711	https://mealthy.com/				
0001665160-20-001501	0		Issuer updated perk.	Ryca Motors, Inc.	Corporation		CA	2020-07-08	8044 Sorensen Ave		Santa Fe Springs	CA	90670	rycamotors.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000773	0		the issuer extended the offering date.	Defynance Holdings, Inc.	Corporation		DE	2020-05-26	101 Marietta Street NW	Suite 3000	Atlanta	FL	30303	https://defynance.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000771	0		the issuer added a video transcript to the offering statement.	Zelgor Inc	Corporation		DE	2012-08-03	745 Atlantic Ave		Boston	MA	02111	zelgor.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000769	0		issuer added a video to the offering page.	Zelgor Inc	Corporation		DE	2012-08-03	745 Atlantic Ave		Boston	MA	02111	zelgor.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001746059-20-000419	0			Big Thicket Distilling Co LLC	Limited Liability Company		TX	2013-01-28	19103 CONTINENTAL PKWY STE C		ATASCOCITA	TX	77346	http://www.oldhumbledistilling.com	MainVest, Inc.	0001746059	007-00162	
0001670254-20-001106	0			Active Faith Inc.	Corporation		TX	2011-10-15	720 Rusk St		Houston	TX	77002	http://activefaithsports.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-001101	0			Aretanium Executive Group, Inc.	Corporation		DE	2018-10-01	750 Otay Lakes Road		Chula Vista	CA	91910	http://www.aretanium.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-001103	0			The LYC Products Company, Inc	Corporation		IL	2018-08-08	954 West Washington Suite 510		Chicago	IL	60607	http://www.lycpledge.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001742162-20-000011	1		Amended Offering Memorandum and Changing to a different intermediary	Consumer Cooperative Group Inc	Other	Cooperative	OR	2017-01-27	5900 BALCONES DR	STE 100	AUSTIN	TX	78731	www.ccg.coop	crowdsourcefunded.com	0001667727	007-00027	
0001831893-20-000003	0			Didactic, Inc.	Corporation		DE	2020-10-12	10900 RESEARCH BLVD STE 160C	PMB 3086	AUSTIN	TX	78759	https://www.notion.so/Wes-and-Gagan-s-new-startup-bf8ae789fded4753b0f54a85ce5315c0	OpenDeal Portal LLC	0001751525	007-00167	283874
0001834651-20-000001	0			Black Cat Market LLC	Limited Liability Company		PA	2016-08-26	5131 BEECH RD		MURRYSVILLE	PA	156668	http://www.blackcatmarketpgh.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001746059-20-000418	0	At the close of the offering, the issuer closed on $27,000. The funds are currently being processed. The actual amount may be lower.		Seven Sisters Brewery LLC	Limited Liability Company		VA	2017-03-20	192 SALLY RUN		WYTHEVILLE	VA	24382	https://www.sevensistersbreweryva.com/	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000417	0	At the close of the offering, the issuer closed on $112,700. The funds are currently being processed. The actual amount may be lower.		Camino Brewing Company, LLC	Limited Liability Company		DE	2014-12-09	PO BOX 90553		SAN JOSE	CA	95109	https://caminobrewing.com	MainVest, Inc.	0001746059	007-00162	
0001817694-20-000002	0			UpChoose, PBC	Corporation		DE	2017-07-07	1441 MONTGOMERY STREET	UNIT 1	SAN FRANCISCO	CA	94133	https://www.upchoose.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001746059-20-000416	0			Groundlion Brewing Company, LLC														
0001746059-20-000415	0			Big Chief Brewing, LLC														
0001746059-20-000414	0			Reel Big Flix, LLC														
0001746059-20-000413	0	At the close of the offering, the issuer closed on $60,000. The funds are currently being processed. The actual amount may be lower.		McKai Brewing LLC	Limited Liability Company		PA	2018-04-09	1520 GREENVIEW AVE		READING	PA	19601	https://www.facebook.com/pages/category/Brewery/Willow-	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000412	0			Chivanada, LLC														
0001669191-20-000767	0		issuer uploaded new images to the offering page.	Laegacy Inc.	Corporation		IN	2020-03-04	711 Meridian St.		West Lafayette	IN	47906	aeoncharge.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000765	0		the issuer extended the offering date.	Backers Inc.	Corporation		WY	2018-03-26	4627 W Teco Ave	STE 205	Las Vegas	NV	89139	www.backers.solutions	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-20-001099	0			Project M Group LLC	Limited Liability Company		DE	2016-11-17	150 W 22nd St, Ground Fl		New York	NY	10011	http://www.revolvermag.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001821982-20-000003	0			Lumineux Chocolate LLC	Limited Liability Company		SC	2019-11-18	1018 CALEDON CT.		GREENVILLE	SC	29615	https://lumineuxchocolate.com/	Vicinity LLC	0001798542	007-00223	307772
0001669191-20-000763	0			Carii, Inc.	Corporation		DE	2014-04-16	350 Mannington-Yorktown Rd		Woodstown	NJ	08098	https://www.connective.network/home	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001816601-20-000009	0		Updating use of proceeds information.	Creative 3D Technologies, Inc.	Corporation		IL	2017-09-08	601 W St Johns Avenue	#1221	Austin	TX	78752	https://creative3dtechnologies.com/	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001666081-20-000002	0			WellWell LLC	Limited Liability Company		DE	2015-09-22	50 FRANKLIN ST	APT 9B	NEW YORK	NY	10013	https://www.drinkwellwell.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001807049-20-000007	0	The Offering closed successfully on December 2, 2020, having received investment commitments of $566,114, although a final accounting has not taken place.		Woofy, Inc.	Corporation		DE	2016-09-28	26 WEST 61ST STREET	FIFTH FLOOR	NEW YORK	NY	10023	www.hellowoofy.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-001499	1		Issuer extended its campaign and updated its page.	Alelo Inc.	Corporation		CA	2006-01-03	5200 W Century Blvd. Suite 290		Los Angeles	CA	90045	https://www.alelo.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001834389-20-000001	0			Driftwood Oven LLC	Limited Liability Company		PA	2015-06-26	3615 BUTLER ST		PITTSBURGH	PA	15201	https://www.driftwoodoven.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001832281-20-000001	0			PLLAY Labs Incorporated	Corporation		DE	2018-02-14	830 Welsh Road #148		Huntingdon Valley	PA	19006	www.pllay.me	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001807049-20-000006	0	The Offering closed successfully on December 2, 2020, having received investment commitments of $230,000, although a final accounting has not taken place.		SmartSoda Holdings, Inc.	Corporation		DE	2019-02-15	25700 SCIENCE PARK DRIVE	SUITE 370	BEACHWOOD	OH	44122	https://www.smartsodagroup.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001807049-20-000005	0	The Offering closed successfully on December 2, 2020, having received investment commitments of $130,484, although a final accounting has not taken place.		Humble Shoe Company, Inc.	Corporation		DE	2018-11-16	33 5TH AVENUE	APARTMENT 12A	NEW YORK	NY	10003	www.aeranewyork.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001834246-20-000001	0			RC Waterfall LLC	Limited Liability Company		OH	2019-06-12	768 E 222ND ST		EUCLID	OH	44123	www.222coldbrewcerealbar.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001833385-20-000001	0			Clegg Ventures, Inc.	Corporation		DE	2020-08-31	1557 W Innovation Way		LEHI	UT	84043	https://relaypp.us	OpenDeal Portal LLC	0001751525	007-00167	283874
0001669191-20-000755	0			PetroFunders Inc.	Corporation		CO	2019-09-05	2255 S. Wadsworth Blvd	Suite 106	Lakewood	CO	80227	www.PetroFundersUSA.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-20-001097	0			Cortex Automation Inc.	Corporation		DE	2014-05-05	791 Tremont Street	Unit W516	Boston	MA	02118	http://www.meetcortex.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-20-000752	0		the issuer extended the offering date.	MILLENNIAL FERTILITY CO. LLC	Limited Liability Company		MI	2019-11-26	4111 Andover Road	West 3rd Floor	Bloomfield Hills	MI	48302	www.millennialfertilityco.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001820285-20-000005	0		This amendment is filed to update the Company's use of proceeds and to clarify the gift card perks timeline information in the Company Summary	Kobrelms LLC	Limited Liability Company		PA	2019-10-25	2717 Commercial Center Blvd	Suite E-200	Katy	TX	77494	https://www.kobrelms.com/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
